Price,Close,High,Low,Open,Volume,Log_Return
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,
Date,,,,,,
2019-12-28,7317.990234375,7399.041015625,7286.9052734375,7289.03125,21365673026,0.003820062875904435
2019-12-29,7422.65283203125,7513.9482421875,7279.865234375,7317.6474609375,22445257702,0.014200785685395729
2019-12-30,7292.9951171875,7454.82421875,7276.30810546875,7420.27294921875,22874131672,-0.017622203333694908
2019-12-31,7193.59912109375,7335.2900390625,7169.77783203125,7294.43896484375,21167946112,-0.013722694823239307
2020-01-01,7200.17431640625,7254.33056640625,7174.9443359375,7194.89208984375,18565664997,0.0009136166827146318
2020-01-02,6985.47021484375,7212.1552734375,6935.27001953125,7202.55126953125,20802083465,-0.030272928096194005
2020-01-03,7344.88427734375,7413.71533203125,6914.99609375,6984.4287109375,28111481032,0.050171745960031294
2020-01-04,7410.65673828125,7427.3857421875,7309.51416015625,7345.37548828125,18444271275,0.008915009823896914
2020-01-05,7411.3173828125,7544.4970703125,7400.53564453125,7410.45166015625,19725074095,8.914393268935946e-05
2020-01-06,7769.21923828125,7781.8671875,7409.29296875,7410.4521484375,23276261598,0.047161467235659664
2020-01-07,8163.6923828125,8178.2158203125,7768.2275390625,7768.68212890625,28767291327,0.04952688932640552
2020-01-08,8079.86279296875,8396.73828125,7956.7744140625,8161.935546875,31672559265,-0.010321673202805576
2020-01-09,7879.0712890625,8082.2958984375,7842.40380859375,8082.2958984375,24045990466,-0.02516485111441786
2020-01-10,8166.55419921875,8166.55419921875,7726.77490234375,7878.3076171875,28714583844,0.0358370170573265
2020-01-11,8037.53759765625,8218.359375,8029.64208984375,8162.19091796875,25521165085,-0.01592428993077385
2020-01-12,8192.494140625,8200.0634765625,8009.05908203125,8033.26171875,22903438381,0.019095619045757743
2020-01-13,8144.1943359375,8197.7880859375,8079.70068359375,8189.77197265625,22482910688,-0.005913064387262195
2020-01-14,8827.7646484375,8879.51171875,8140.93310546875,8140.93310546875,44841784107,0.0805965063783667
2020-01-15,8807.0107421875,8890.1171875,8657.1875,8825.34375,40102834650,-0.0023537488141357047
2020-01-16,8723.7861328125,8846.4609375,8612.095703125,8812.4814453125,31313981931,-0.009494746324859216
2020-01-17,8929.0380859375,8958.1220703125,8677.31640625,8725.2099609375,36372139320,0.023255338715640103
2020-01-18,8942.80859375,9012.1982421875,8827.33203125,8927.2119140625,32337772627,0.0015410282758632793
2020-01-19,8706.2451171875,9164.3623046875,8620.080078125,8941.4453125,34217320471,-0.026809102516198058
2020-01-20,8657.642578125,8745.5908203125,8560.4736328125,8704.6318359375,26422375678,-0.005598131806099833
2020-01-21,8745.89453125,8755.7060546875,8544.5205078125,8658.9912109375,24097418512,0.010141927934056931
2020-01-22,8680.8759765625,8792.994140625,8636.7470703125,8744.2109375,22600204051,-0.007461951294768086
2020-01-23,8406.515625,8687.7470703125,8333.6376953125,8680.650390625,25770680779,-0.03211536772319544
2020-01-24,8445.4345703125,8514.6669921875,8266.8408203125,8405.5673828125,24397913026,0.00461893300829455
2020-01-25,8367.84765625,8458.453125,8296.21875,8440.119140625,19647331549,-0.009229306182408406
2020-01-26,8596.830078125,8602.4013671875,8325.498046875,8364.41015625,22177678796,0.02699683810277081
2020-01-27,8909.8193359375,8977.7265625,8597.30859375,8597.30859375,28647338393,0.03576042498236325
2020-01-28,9358.58984375,9358.58984375,8908.447265625,8912.5244140625,34398744403,0.04914065669354804
2020-01-29,9316.6298828125,9406.431640625,9269.4677734375,9357.470703125,30682598115,-0.004493658672814258
2020-01-30,9508.9931640625,9553.1259765625,9230.8974609375,9316.0166015625,32378792851,0.020437036918080173
2020-01-31,9350.529296875,9521.7060546875,9230.7763671875,9508.3134765625,29432489719,-0.01680504867594127
2020-02-01,9392.875,9439.3232421875,9313.2392578125,9346.357421875,25922656496,0.004518472151643944
2020-02-02,9344.365234375,9468.7978515625,9217.82421875,9389.8203125,30835736946,-0.005177910236525379
2020-02-03,9293.521484375,9540.3720703125,9248.6337890625,9344.68359375,30934096509,-0.00545597007771587
2020-02-04,9180.962890625,9331.265625,9112.8115234375,9292.841796875,29893183716,-0.0121854536490776
2020-02-05,9613.423828125,9701.2998046875,9163.7041015625,9183.416015625,35222060874,0.04602834799275258
2020-02-06,9729.8017578125,9824.619140625,9539.818359375,9617.8212890625,37628823716,0.012033084493942919
2020-02-07,9795.943359375,9834.716796875,9726.0029296875,9726.0029296875,34522718159,0.0067748353927720014
2020-02-08,9865.119140625,9876.7490234375,9678.91015625,9793.0703125,35172043762,0.0070368594474600355
2020-02-09,10116.673828125,10129.435546875,9850.392578125,9863.89453125,35807884663,0.025179720219250152
2020-02-10,9856.611328125,10165.765625,9784.5634765625,10115.5595703125,39386548075,-0.026042505869956382
2020-02-11,10208.236328125,10210.052734375,9729.3349609375,9855.8916015625,37648059389,0.03505244674627077
2020-02-12,10326.0546875,10393.611328125,10202.3876953125,10202.3876953125,43444303830,0.011475404940052
2020-02-13,10214.3798828125,10457.626953125,10116.1611328125,10323.9609375,49356071373,-0.010873762642183454
2020-02-14,10312.1162109375,10321.99609375,10125.5341796875,10211.55078125,43338264162,0.009523015160699344
2020-02-15,9889.4248046875,10341.5556640625,9874.427734375,10313.8564453125,43865054831,-0.04185355039924229
2020-02-16,9934.43359375,10053.96875,9722.38671875,9889.1796875,43374780305,0.004540878520857384
2020-02-17,9690.142578125,9938.8154296875,9507.6376953125,9936.560546875,45998298413,-0.02489772344158013
2020-02-18,10141.99609375,10161.935546875,9632.3828125,9691.23046875,47271023953,0.04557569247775114
2020-02-19,9633.38671875,10191.67578125,9611.2236328125,10143.798828125,46992019710,-0.05144998404328957
2020-02-20,9608.4755859375,9643.216796875,9507.900390625,9629.3251953125,44925260237,-0.0025892656683303506
2020-02-21,9686.44140625,9723.0146484375,9589.7431640625,9611.7822265625,40930547513,0.008081532009711982
2020-02-22,9663.181640625,9698.2314453125,9600.728515625,9687.70703125,35838025154,-0.002404158134973382
2020-02-23,9924.515625,9937.404296875,9657.791015625,9663.318359375,41185185761,0.02668506547579107
2020-02-24,9650.1748046875,9951.74609375,9537.04296875,9921.5830078125,45080496648,-0.028031992193656916
2020-02-25,9341.705078125,9652.7373046875,9305.021484375,9651.3125,42515259129,-0.03248723753845248
2020-02-26,8820.5224609375,9354.7783203125,8704.4267578125,9338.2900390625,50420050762,-0.057407687925487366
2020-02-27,8784.494140625,8932.892578125,8577.19921875,8825.09375,45470195695,-0.004092966388449268
2020-02-28,8672.455078125,8890.4560546875,8492.9326171875,8788.728515625,44605450443,-0.012836217768337236
2020-02-29,8599.5087890625,8775.6318359375,8599.5087890625,8671.212890625,35792392544,-0.008446835964171201
2020-03-01,8562.4541015625,8726.796875,8471.212890625,8599.7587890625,35349164300,-0.004318240904803676
2020-03-02,8869.669921875,8921.30859375,8532.630859375,8563.2646484375,42857674409,0.035250739590151826
2020-03-03,8787.7861328125,8901.5986328125,8704.990234375,8865.3876953125,42386715821,-0.009274764811755473
2020-03-04,8755.24609375,8843.3662109375,8712.431640625,8788.5419921875,34746706368,-0.0037097436703969933
2020-03-05,9078.7626953125,9142.0546875,8757.25390625,8760.28515625,39698054597,0.03628484201142127
2020-03-06,9122.5458984375,9167.6953125,9032.0791015625,9078.30859375,40826885651,0.004811004368074786
2020-03-07,8909.9541015625,9163.220703125,8890.744140625,9121.6005859375,36216930370,-0.02357983053034934
2020-03-08,8108.1162109375,8914.34375,8105.2529296875,8908.2060546875,39973102121,-0.09430352876922735
2020-03-09,7923.64453125,8177.79345703125,7690.09814453125,8111.146484375,46936995808,-0.02301429329184435
2020-03-10,7909.7294921875,8136.9453125,7814.76318359375,7922.14697265625,42213940994,-0.0017576850801850666
2020-03-11,7911.43017578125,7950.814453125,7642.8125,7910.08984375,38682762605,0.00021498848832731012
2020-03-12,4970.7880859375,7929.1162109375,4860.35400390625,7913.6162109375,53980357243,-0.46473017533977296
2020-03-13,5563.70703125,5838.11474609375,4106.98095703125,5017.8310546875,74156772075,0.11268622219754491
2020-03-14,5200.3662109375,5625.2265625,5125.0693359375,5573.07763671875,36154506008,-0.06753557004657186
2020-03-15,5392.31494140625,5836.64501953125,5169.283203125,5201.06689453125,33997889639,0.03624573263084445
2020-03-16,5014.47998046875,5385.2294921875,4575.35791015625,5385.2294921875,45368026430,-0.07264505770911892
2020-03-17,5225.62939453125,5371.3486328125,4981.9091796875,5002.578125,38622642935,0.04124552567019178
2020-03-18,5238.4384765625,5331.833984375,5069.3359375,5227.11376953125,37878801016,0.002448204386069575
2020-03-19,6191.19287109375,6329.73583984375,5236.96875,5245.41650390625,51000731797,0.1671043242496126
2020-03-20,6198.7783203125,6844.26171875,5865.78173828125,6191.65380859375,54442976103,0.0012244500086869695
2020-03-21,6185.06640625,6378.13525390625,5932.8232421875,6206.521484375,42494390880,-0.0022144850761294074
2020-03-22,5830.2548828125,6359.697265625,5823.7138671875,6185.55810546875,40099664740,-0.05907702386252891
2020-03-23,6416.31494140625,6443.9345703125,5785.00439453125,5831.37451171875,46491916000,0.09578323765146265
2020-03-24,6734.8037109375,6789.02294921875,6411.06640625,6436.642578125,48221910672,0.04844470857364082
2020-03-25,6681.06298828125,6892.51123046875,6536.92626953125,6738.716796875,44590107888,-0.00801155993972081
2020-03-26,6716.4404296875,6735.4638671875,6590.962890625,6675.1708984375,35319797642,0.005281211361417012
2020-03-27,6469.79833984375,6793.83642578125,6466.70166015625,6719.38916015625,34585598367,-0.03741337669931112
2020-03-28,6242.19384765625,6467.5009765625,6117.837890625,6467.25390625,34885225901,-0.03581324079079013
2020-03-29,5922.04296875,6250.46728515625,5920.0859375,6245.62451171875,28373690931,-0.052650213305665085
2020-03-30,6429.841796875,6517.19580078125,5903.234375,5925.53857421875,37101651525,0.08226844860278629
2020-03-31,6438.64453125,6504.51513671875,6374.162109375,6430.6064453125,32786468812,0.001368107409615196
2020-04-01,6606.7763671875,6612.57373046875,6202.37353515625,6437.3193359375,40346426266,0.025777803165675912
2020-04-02,6793.62451171875,7088.24755859375,6595.91845703125,6606.7763671875,47660646124,0.02788875596596145
2020-04-03,6733.38720703125,7003.220703125,6673.3359375,6797.396484375,38976504903,-0.008906283829348233
2020-04-04,6867.52734375,6878.95361328125,6696.48486328125,6738.3828125,33185988584,0.019725803844387817
2020-04-05,6791.12939453125,6883.4140625,6715.92919921875,6862.53759765625,29510409856,-0.011186860819705755
2020-04-06,7271.78125,7271.78125,6782.8896484375,6788.0498046875,46896904615,0.06838401551364988
2020-04-07,7176.41455078125,7427.939453125,7136.71435546875,7273.64404296875,44243482668,-0.013201383140758695
2020-04-08,7334.0986328125,7356.2236328125,7153.3056640625,7179.283203125,37563249549,0.021734626116209514
2020-04-09,7302.08935546875,7341.4482421875,7179.09423828125,7337.96630859375,34815139178,-0.004373997983961782
2020-04-10,6865.4931640625,7303.8154296875,6802.47509765625,7303.8154296875,43622840992,-0.06165264619598333
2020-04-11,6859.0830078125,6926.06982421875,6789.9208984375,6867.4404296875,31222085946,-0.0009341136128114594
2020-04-12,6971.091796875,7119.947265625,6811.078125,6858.06787109375,35759567632,0.016198094339308036
2020-04-13,6845.03759765625,6965.61669921875,6668.259765625,6965.61669921875,38619308647,-0.018247903368068016
2020-04-14,6842.427734375,6958.55712890625,6793.8212890625,6843.28173828125,34110434052,-0.0003813508563592871
2020-04-15,6642.10986328125,6928.66455078125,6633.40283203125,6845.5615234375,32288311031,-0.029712937076683203
2020-04-16,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377,0.06902911272643515
2020-04-17,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567,-0.0029015210954838368
2020-04-18,7257.6650390625,7269.95654296875,7089.2470703125,7092.29150390625,32447188386,0.022500902000608027
2020-04-19,7189.4248046875,7280.52197265625,7167.0546875,7260.92236328125,31311210215,-0.009446987957285106
2020-04-20,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936,-0.04370789261905666
2020-04-21,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511,-0.00023764284804566149
2020-04-22,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866,0.033849812461733006
2020-04-23,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316,0.04297334717626114
2020-04-24,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286,0.016178084496425684
2020-04-25,7569.93603515625,7641.36376953125,7521.67236328125,7550.48291015625,32941541447,0.0025177397803475064
2020-04-26,7679.8671875,7700.59423828125,7561.40771484375,7570.13916015625,33070154491,0.014417636083330129
2020-04-27,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725,0.01495735604802822
2020-04-28,7807.05859375,7814.52734375,7730.806640625,7796.97021484375,33187959921,0.0014686626299017075
2020-04-29,8801.0380859375,8871.75390625,7786.04931640625,7806.71240234375,60201052203,0.11984140644428902
2020-04-30,8658.5537109375,9440.650390625,8533.255859375,8797.669921875,66964629541,-0.01632197818592355
2020-05-01,8864.7666015625,9048.0234375,8667.763671875,8672.7822265625,44068389997,0.02353691044657035
2020-05-02,8988.5966796875,9007.1875,8811.3662109375,8869.0576171875,40134388683,0.013872127279034094
2020-05-03,8897.46875,9167.78125,8830.9716796875,8983.6142578125,47101785174,-0.010189912204170495
2020-05-04,8912.654296875,8956.90625,8645.0244140625,8895.7451171875,45718796276,0.0017052718293899742
2020-05-05,9003.0703125,9062.4150390625,8856.8271484375,8912.83203125,43148462663,0.010093566989645255
2020-05-06,9268.76171875,9411.4677734375,8966.7060546875,9007.44140625,49371886931,0.029084126239824877
2020-05-07,9951.5185546875,9992.6640625,9138.322265625,9261.8955078125,61112700562,0.07107536685466279
2020-05-08,9842.666015625,9996.7431640625,9767.1728515625,9936.162109375,51780748042,-0.010998547172291293
2020-05-09,9593.896484375,9913.86328125,9580.64453125,9840.90625,46566121841,-0.025599497514193534
2020-05-10,8756.4306640625,9595.5810546875,8395.107421875,9591.1689453125,63325279337,-0.09133874992634657
2020-05-11,8601.7958984375,9033.470703125,8374.3232421875,8755.53515625,57119858802,-0.017817356616017375
2020-05-12,8804.4775390625,8949.8984375,8569.6435546875,8610.3857421875,42142717533,0.0232893964825246
2020-05-13,9269.9873046875,9317.87890625,8805.3876953125,8805.3876953125,45558144023,0.05152160673099469
2020-05-14,9733.7216796875,9793.2685546875,9255.03515625,9271.3291015625,56426907637,0.048814308336527425
2020-05-15,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327,-0.04255454133663077
2020-05-16,9377.013671875,9564.205078125,9260.6943359375,9333.240234375,36164766408,0.005219563387115276
2020-05-17,9670.7392578125,9823.001953125,9349.5458984375,9374.9296875,40084250663,0.03084341466898477
2020-05-18,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896,0.005757095071523827
2020-05-19,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955,0.0002531804680276828
2020-05-20,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703,-0.021407053865041548
2020-05-21,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532,-0.04743978112005262
2020-05-22,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699,0.011039704675422358
2020-05-23,9209.287109375,9302.501953125,9118.1083984375,9185.0625,27727866812,0.0029045429371388543
2020-05-24,8790.3681640625,9288.404296875,8787.2509765625,9212.283203125,32518803300,-0.04655584805354227
2020-05-25,8906.9345703125,8951.005859375,8719.66796875,8786.107421875,31288157264,0.013173543308948167
2020-05-26,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947,-0.008103063993220552
2020-05-27,9181.017578125,9203.3203125,8834.1572265625,8837.380859375,32740536902,0.038410971222694656
2020-05-28,9525.7509765625,9546.3193359375,9148.45703125,9184.9453125,34367073114,0.03686071480897355
2020-05-29,9439.1240234375,9573.6669921875,9379.3388671875,9528.35546875,32896642044,-0.00913557886418624
2020-05-30,9700.4140625,9704.0302734375,9366.7294921875,9438.9140625,32722975141,0.02730538972956484
2020-05-31,9461.05859375,9700.34375,9432.296875,9700.10546875,27773290299,-0.024984292562996217
2020-06-01,10167.2685546875,10199.5654296875,9450.8994140625,9463.60546875,35198901068,0.07198931640233779
2020-06-02,9529.8037109375,10182.3408203125,9460.5712890625,10162.9736328125,39137252109,-0.06474947480283666
2020-06-03,9656.7177734375,9682.859375,9471.8466796875,9533.7607421875,25007459262,0.013229694990896244
2020-06-04,9800.63671875,9887.6103515625,9525.2470703125,9655.8544921875,25921805072,0.014793539385652563
2020-06-05,9665.533203125,9869.2373046875,9663.216796875,9800.2158203125,23509628646,-0.013881075272663914
2020-06-06,9653.6796875,9773.431640625,9591.0244140625,9664.904296875,20438419222,-0.0012271221586050945
2020-06-07,9758.8525390625,9768.498046875,9458.150390625,9653.0029296875,25015250846,0.010835668358634767
2020-06-08,9771.4892578125,9782.306640625,9675.8857421875,9760.0634765625,21486346312,0.0012940603543832425
2020-06-09,9795.7001953125,9836.369140625,9664.7197265625,9774.3603515625,23717842783,0.002474647666023554
2020-06-10,9870.0947265625,9908.896484375,9728.291015625,9794.119140625,25706567601,0.00756591700730524
2020-06-11,9321.78125,9938.2978515625,9263.0693359375,9870.078125,30247143440,-0.05715571914128428
2020-06-12,9480.84375,9540.4658203125,9285.8515625,9320.6904296875,22610564515,0.01691958379014404
2020-06-13,9475.27734375,9493.2119140625,9396.009765625,9480.7353515625,17564322315,-0.0005872938226618028
2020-06-14,9386.7880859375,9482.2705078125,9347.59375,9477.5537109375,18991732746,-0.009382843818570023
2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,9386.03515625,26699704768,0.006785862337686215
2020-06-16,9538.0244140625,9579.4306640625,9400.4453125,9454.2666015625,21565537209,0.00919733936802677
2020-06-17,9480.2548828125,9540.4228515625,9327.33984375,9533.7841796875,20177709879,-0.006075177257296805
2020-06-18,9411.8408203125,9482.7822265625,9328.3955078125,9481.5673828125,17770083003,-0.00724264397501192
2020-06-19,9288.0185546875,9440.8759765625,9274.2958984375,9410.2939453125,19632223107,-0.013243316204145586
2020-06-20,9332.3408203125,9394.9716796875,9247.3798828125,9290.9599609375,17130541557,0.004760633072752032
2020-06-21,9303.6298828125,9401.107421875,9300.4306640625,9330.9267578125,15324301169,-0.003081241183796443
2020-06-22,9648.7177734375,9655.0732421875,9296.8720703125,9300.9150390625,21104009514,0.03642039931563134
2020-06-23,9629.658203125,9670.541015625,9547.2470703125,9644.076171875,17006433272,-0.0019773010491619188
2020-06-24,9313.6103515625,9680.3671875,9278.2333984375,9632.1494140625,18961716076,-0.033370923273779836
2020-06-25,9264.8134765625,9340.1611328125,9095.32421875,9314.126953125,18616048626,-0.005253081495321345
2020-06-26,9162.91796875,9310.5166015625,9101.73828125,9260.9951171875,18341465837,-0.011059043986902698
2020-06-27,9045.390625,9207.810546875,8998.216796875,9167.82421875,17273093144,-0.012909378740095026
2020-06-28,9143.58203125,9197.546875,8975.525390625,9048.4609375,14560870760,0.010796911071170564
2020-06-29,9190.8544921875,9237.5732421875,9041.8759765625,9140.029296875,16460547078,0.0051566968672220465
2020-06-30,9137.9931640625,9217.8359375,9084.837890625,9185.5810546875,15735797744,-0.005768117633966839
2020-07-01,9228.3251953125,9309.7548828125,9104.7353515625,9145.9853515625,15971550355,0.00983678469207803
2020-07-02,9123.41015625,9274.962890625,9036.623046875,9231.1396484375,16338916796,-0.011433924918011266
2020-07-03,9087.3037109375,9202.3447265625,9058.794921875,9124.8427734375,13078970999,-0.003965412107265914
2020-07-04,9132.48828125,9183.2958984375,9053.6298828125,9084.2333984375,12290528515,0.004959953765059784
2020-07-05,9073.9423828125,9162.18359375,8977.015625,9126.0908203125,12903406143,-0.006431364974036432
2020-07-06,9375.474609375,9375.474609375,9058.6640625,9072.849609375,17889263252,0.032690364054528694
2020-07-07,9252.27734375,9360.6171875,9201.8154296875,9349.1611328125,13839652595,-0.013227475028494522
2020-07-08,9428.3330078125,9450.3359375,9249.5,9253.0205078125,19702359883,0.01884958505462196
2020-07-09,9277.9677734375,9431.37890625,9234.9990234375,9427.994140625,18000702524,-0.016076772716190905
2020-07-10,9278.8076171875,9287.4716796875,9118.001953125,9273.357421875,16860035605,9.051613040455209e-05
2020-07-11,9240.3466796875,9293.5322265625,9199.4853515625,9277.51171875,13249910444,-0.004153644618958577
2020-07-12,9276.5,9319.4189453125,9197.4501953125,9241.0546875,14452361907,0.0039049160883403893
2020-07-13,9243.6142578125,9306.4052734375,9224.29296875,9277.205078125,17519821266,-0.003551357868856212
2020-07-14,9243.2138671875,9283.841796875,9171.6611328125,9238.703125,18085038362,-4.331631390260929e-05
2020-07-15,9192.8369140625,9275.3251953125,9171.93359375,9241.8974609375,15844731575,-0.005465061808117076
2020-07-16,9132.2275390625,9214.3125,9088.947265625,9191.98046875,15713967523,-0.006614939463274875
2020-07-17,9151.392578125,9182.25390625,9089.2021484375,9131.8125,13944570749,0.002096417007004295
2020-07-18,9159.0400390625,9230.9833984375,9100.82421875,9151.18359375,12252601475,0.0008353119275824921
2020-07-19,9185.8173828125,9201.3984375,9097.6328125,9158.005859375,12939002784,0.0029193317943758054
2020-07-20,9164.2314453125,9214.2705078125,9137.509765625,9187.220703125,13755604146,-0.0023526855605594836
2020-07-21,9374.8876953125,9407.2626953125,9149.3896484375,9162.5146484375,18069581956,0.022726572419009328
2020-07-22,9525.36328125,9530.5185546875,9319.6533203125,9375.080078125,16532254884,0.015923467431184803
2020-07-23,9581.072265625,9610.2470703125,9483.00390625,9527.1416015625,18146399002,0.005831453188377249
2020-07-24,9536.892578125,9623.3369140625,9481.4541015625,9585.5146484375,16552768325,-0.004621806400934839
2020-07-25,9677.11328125,9704.556640625,9530.2119140625,9539.4853515625,16610070933,0.014595935230040647
2020-07-26,9905.1669921875,10023.8076171875,9652.84765625,9680.234375,20507998997,0.023292897324558883
2020-07-27,10990.873046875,11298.2216796875,9903.9697265625,9905.2177734375,35359749590,0.10400866598506177
2020-07-28,10912.8232421875,11204.3271484375,10632.6318359375,11017.4638671875,28766551142,-0.007126663372121388
2020-07-29,11100.4677734375,11304.3974609375,10856.1416015625,10912.953125,24617249715,0.01704870717725163
2020-07-30,11111.2138671875,11169.3564453125,10895.455078125,11099.8330078125,22857247901,0.0009676074745081875
2020-07-31,11323.466796875,11415.8642578125,10987.0537109375,11110.2109375,23160469766,0.01892242337372686
2020-08-01,11759.5927734375,11794.775390625,11239.6826171875,11322.5703125,26075670303,0.03779203373214687
2020-08-02,11053.6142578125,12034.14453125,11018.1298828125,11758.7646484375,27410067336,-0.061911857122825646
2020-08-03,11246.3486328125,11453.0791015625,11012.4150390625,11043.7685546875,20271713443,0.017286053356239672
2020-08-04,11205.892578125,11385.3818359375,11094.1455078125,11246.203125,21250197042,-0.0036037470015529804
2020-08-05,11747.0224609375,11786.6171875,11158.28515625,11203.8232421875,24411254471,0.04716003790353572
2020-08-06,11779.7734375,11902.3359375,11598.7138671875,11749.87109375,23400740340,0.002784144331385825
2020-08-07,11601.47265625,11898.0380859375,11408.59375,11778.89453125,23132312867,-0.015251902049187646
2020-08-08,11754.0458984375,11800.064453125,11558.431640625,11604.5537109375,17572057837,0.013065469924046941
2020-08-09,11675.7392578125,11806.056640625,11548.7841796875,11737.3251953125,17489608833,-0.006684391826167338
2020-08-10,11878.111328125,12045.140625,11662.2568359375,11662.2568359375,26114112569,0.01718420090459035
2020-08-11,11410.525390625,11932.7109375,11195.708984375,11881.6474609375,27039782640,-0.04016111286278769
2020-08-12,11584.9345703125,11748.396484375,11249.60546875,11404.5966796875,25064548486,0.015169300755772669
2020-08-13,11784.1376953125,11796.396484375,11216.8720703125,11588.4052734375,27522199497,0.017048853955416797
2020-08-14,11768.87109375,12150.994140625,11685.455078125,11772.6591796875,24237958589,-0.001296361228177031
2020-08-15,11865.6982421875,11963.203125,11768.697265625,11768.697265625,23354924400,0.008193734253123777
2020-08-16,11892.8037109375,11934.9013671875,11737.1884765625,11866.685546875,20583375490,0.0022817499658520377
2020-08-17,12254.40234375,12359.056640625,11806.6962890625,11895.658203125,28227687027,0.029951760409884235
2020-08-18,11991.2333984375,12335.70703125,11954.525390625,12251.8955078125,26043227672,-0.02170941475499902
2020-08-19,11758.283203125,12028.923828125,11687.3330078125,11990.884765625,24502851117,-0.01961788699136637
2020-08-20,11878.3720703125,11900.4111328125,11710.0634765625,11761.5,20175242945,0.01016132774175868
2020-08-21,11592.4892578125,11899.259765625,11564.9794921875,11878.0263671875,23762425999,-0.024361862793125022
2020-08-22,11681.8251953125,11689.4072265625,11448.8056640625,11585.4775390625,20224191306,0.007676821280393403
2020-08-23,11664.84765625,11713.4296875,11559.9208984375,11679.6962890625,18482062658,-0.0014543864269716935
2020-08-24,11774.595703125,11807.6318359375,11623.25,11663.689453125,20681511755,0.009364458635234827
2020-08-25,11366.134765625,11778.2998046875,11189.8505859375,11773.5888671875,26301509932,-0.035306004408532356
2020-08-26,11488.36328125,11530.052734375,11296.9931640625,11366.89453125,22466660958,0.010696334763965401
2020-08-27,11323.3974609375,11570.7861328125,11185.94140625,11485.6083984375,23240415076,-0.014463477673961746
2020-08-28,11542.5,11545.615234375,11316.4228515625,11325.2958984375,19807127588,0.01916471859560327
2020-08-29,11506.865234375,11585.640625,11466.29296875,11541.0546875,17485597759,-0.0030920412474540297
2020-08-30,11711.505859375,11715.2646484375,11492.3818359375,11508.7138671875,19760127945,0.017627931208674324
2020-08-31,11680.8203125,11768.876953125,11598.318359375,11713.306640625,22285928250,-0.0026235581917250007
2020-09-01,11970.478515625,12067.0810546875,11601.12890625,11679.31640625,27311555343,0.02449528784504093
2020-09-02,11414.0341796875,11964.8232421875,11290.7939453125,11964.8232421875,28037405299,-0.04759982836281475
2020-09-03,10245.296875,11443.0224609375,10182.46484375,11407.19140625,31927261555,-0.108024907829682
2020-09-04,10511.8134765625,10663.919921875,10207.9404296875,10230.365234375,29965130374,0.02568095890557451
2020-09-05,10169.5673828125,10581.5712890625,9946.67578125,10512.5302734375,44916565292,-0.03310004713411871
2020-09-06,10280.3515625,10353.927734375,10056.8857421875,10167.216796875,37071460174,0.010834787536525494
2020-09-07,10369.5634765625,10399.1533203125,9916.4931640625,10280.998046875,33703098409,0.008640468391535637
2020-09-08,10131.5166015625,10414.775390625,9945.1103515625,10369.306640625,33430927462,-0.02322390559011147
2020-09-09,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755,0.010879835709758444
2020-09-10,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211,0.011724294913524443
2020-09-11,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775,0.003638635248421432
2020-09-12,10442.1708984375,10578.837890625,10292.38671875,10409.861328125,36750077324,0.003958714499077175
2020-09-13,10323.755859375,10577.21484375,10224.330078125,10452.3994140625,36506852789,-0.011404867595945653
2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940,0.03400365092776386
2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925,0.010812510742824319
2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455,0.016347532426243053
2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523,-0.002364091830582051
2020-09-18,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912,-0.0004023369137903027
2020-09-19,11094.3466796875,11134.0927734375,10909.6181640625,10933.7529296875,22764204008,0.013590771382837723
2020-09-20,10938.271484375,11095.8701171875,10814.4775390625,11095.8701171875,24699523788,-0.0141678855300922
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,-0.04449331082805089
