date,price,log_return,bollinger_trade,bollinger_trade_action,bollinger_position,macd_trade,macd_trade_action,macd_position,trend_strength,position,trade
2021-12-22,48628.51172,-0.006315834,-1,sell,0,1,buy,1,-0.19075293821697448,0,0.0
2021-12-23,50784.53906,0.043381939,0,hold,0,0,hold,1,-0.16532737968298272,0,0.0
2021-12-24,50822.19531,0.000741216,0,hold,0,0,hold,1,-0.13718979413152055,0,0.0
2021-12-25,50429.85938,-0.007749727,0,hold,0,0,hold,1,-0.1746837840447717,0,0.0
2021-12-26,50809.51563,0.007500205,0,hold,0,0,hold,1,-0.07697551618443967,0,0.0
2021-12-27,50640.41797,-0.003333621,0,hold,0,0,hold,1,-0.1200215446636794,0,0.0
2021-12-28,47588.85547,-0.062151427,0,hold,0,0,hold,1,-0.27286413886893873,1,1.0
2021-12-29,46444.71094,-0.024336012,0,hold,0,0,hold,1,-0.3157227860754852,1,0.0
2021-12-30,47178.125,0.015667739,0,hold,0,0,hold,1,-0.2735955438540464,1,0.0
2021-12-31,46306.44531,-0.018649173,0,hold,0,0,hold,1,-0.2987276559981826,1,0.0
2022-01-01,47686.8125,0.029373733,0,hold,0,0,hold,1,-0.23635088883406297,1,0.0
2022-01-02,47345.21875,-0.007189054,0,hold,0,0,hold,1,-0.1804274624198291,0,-1.0
2022-01-03,46458.11719,-0.018914637,0,hold,0,0,hold,1,-0.08805496050871472,0,0.0
2022-01-04,45897.57422,-0.012138935,0,hold,0,0,hold,1,-0.11006395182111414,0,0.0
2022-01-05,43569.00391,-0.052066288,1,buy,1,0,hold,1,-0.21478933680857867,1,1.0
2022-01-06,43160.92969,-0.009410297,0,hold,1,-1,sell,0,-0.22884692237114604,0,-1.0
2022-01-07,41557.90234,-0.037847989,0,hold,1,0,hold,0,-0.2604487730983786,0,0.0
2022-01-08,41733.94141,0.004227048,0,hold,1,0,hold,0,-0.1873526305390026,1,1.0
2022-01-09,41911.60156,0.004247935,0,hold,1,0,hold,0,-0.16956160738606596,1,0.0
2022-01-10,41821.26172,-0.002157812,0,hold,1,0,hold,0,-0.2563725657848258,0,-1.0
2022-01-11,42735.85547,0.021633411,0,hold,1,0,hold,0,-0.2487833042408603,0,0.0
2022-01-12,43949.10156,0.027993907,0,hold,1,0,hold,0,-0.10159383463408789,1,1.0
2022-01-13,42591.57031,-0.031375828,0,hold,1,0,hold,0,-0.1402091849890473,1,0.0
2022-01-14,43099.69922,0.011859665,0,hold,1,0,hold,0,-0.21547819859949258,0,-1.0
2022-01-15,43177.39844,0.001801156,0,hold,1,0,hold,0,-0.17429594639629492,1,1.0
2022-01-16,43113.87891,-0.001472212,0,hold,1,1,buy,1,-0.12682970331576648,1,0.0
2022-01-17,42250.55078,-0.020227572,0,hold,1,0,hold,1,-0.18717544515017293,1,0.0
2022-01-18,42375.63281,0.002956109,0,hold,1,0,hold,1,-0.17643309342451552,1,0.0
2022-01-19,41744.32813,-0.01500991,0,hold,1,0,hold,1,-0.20537420619880015,1,0.0
2022-01-20,40680.41797,-0.025816743,0,hold,1,0,hold,1,-0.3437884580946603,1,0.0
2022-01-21,36457.31641,-0.109604683,0,hold,1,0,hold,1,-0.4357697429957119,1,0.0
2022-01-22,35030.25,-0.039930189,0,hold,1,-1,sell,0,-0.5791725256535745,0,-1.0
2022-01-23,36276.80469,0.034966574,0,hold,1,0,hold,0,-0.5119764387596828,0,0.0
2022-01-24,36654.32813,0.010352967,0,hold,1,0,hold,0,-0.48513145372975525,0,0.0
2022-01-25,36954.00391,0.008142487,0,hold,1,0,hold,0,-0.4893263856068601,0,0.0
2022-01-26,36852.12109,-0.002760824,0,hold,1,0,hold,0,-0.4881112722359687,0,0.0
2022-01-27,37138.23438,0.007733838,0,hold,1,0,hold,0,-0.41010463339903275,0,0.0
2022-01-28,37784.33203,0.017247505,0,hold,1,0,hold,0,-0.3466263273979247,0,0.0
2022-01-29,38138.17969,0.009321352,0,hold,1,0,hold,0,-0.36739974284666715,0,0.0
2022-01-30,37917.60156,-0.005800446,0,hold,1,0,hold,0,-0.35020489992002257,0,0.0
2022-01-31,38483.125,0.014804408,0,hold,1,1,buy,1,-0.39775206117846706,1,1.0
2022-02-01,38743.27344,0.006737319,0,hold,1,0,hold,1,-0.3730599031806773,1,0.0
2022-02-02,36952.98438,-0.04731074,0,hold,1,0,hold,1,-0.3966918241350214,1,0.0
2022-02-03,37154.60156,0.005441216,0,hold,1,0,hold,1,-0.37043238535292417,1,0.0
2022-02-04,41500.875,0.110626883,-1,sell,0,0,hold,1,-0.08072392199714111,0,-1.0
2022-02-05,41441.16406,-0.001439823,0,hold,0,0,hold,1,-0.06805181632794004,0,0.0
2022-02-06,42412.43359,0.023166877,0,hold,0,0,hold,1,0.03468113518452101,0,0.0
2022-02-07,43840.28516,0.033111583,-1,sell,-1,0,hold,1,0.0813528104068235,-1,-1.0
2022-02-08,44118.44531,0.006324809,0,hold,-1,0,hold,1,0.08490483231678651,-1,0.0
2022-02-09,44338.79688,0.004982114,0,hold,-1,0,hold,1,0.09637612125160272,-1,0.0
2022-02-10,43565.11328,-0.017603394,0,hold,-1,0,hold,1,0.03191776931545841,-1,0.0
2022-02-11,42407.9375,-0.026921126,0,hold,-1,0,hold,1,-0.059447022473370234,-1,0.0
2022-02-12,42244.46875,-0.003862122,0,hold,-1,0,hold,1,-0.014035115306025034,-1,0.0
2022-02-13,42197.51563,-0.00111208,0,hold,-1,0,hold,1,-0.037173153955662605,-1,0.0
2022-02-14,42586.91797,0.009185768,0,hold,-1,0,hold,1,-0.024021370293543266,-1,0.0
2022-02-15,44575.20313,0.045630604,0,hold,-1,0,hold,1,0.055131348080595735,-1,0.0
2022-02-16,43961.85938,-0.013855295,0,hold,-1,0,hold,1,0.06517719982432908,-1,0.0
2022-02-17,40538.01172,-0.081082331,1,buy,0,0,hold,1,-0.06217629367039592,0,1.0
2022-02-18,40030.97656,-0.012586526,0,hold,0,0,hold,1,-0.05821639007980943,0,0.0
2022-02-19,40122.15625,0.002275138,0,hold,0,0,hold,1,-0.01961703174164416,0,0.0
2022-02-20,38431.37891,-0.043054422,0,hold,0,0,hold,1,0.07614311084148792,0,0.0
2022-02-21,37075.28125,-0.035923811,0,hold,0,-1,sell,0,0.07909702157700406,0,0.0
2022-02-22,38286.02734,0.032134534,0,hold,0,0,hold,0,0.07781980862918852,0,0.0
2022-02-23,37296.57031,-0.026183635,0,hold,0,0,hold,0,0.02429896621332919,0,0.0
2022-02-24,38332.60938,0.02739958,0,hold,0,0,hold,0,0.050745204188558636,0,0.0
2022-02-25,39214.21875,0.022738451,0,hold,0,0,hold,0,0.08452081692102299,0,0.0
2022-02-26,39105.14844,-0.002785272,0,hold,0,0,hold,0,0.07082901713580525,0,0.0
2022-02-27,37709.78516,-0.036334518,0,hold,0,0,hold,0,-0.002613922701437562,0,0.0
2022-02-28,43193.23438,0.135764257,0,hold,0,0,hold,0,0.15023005352943838,0,0.0
2022-03-01,44354.63672,0.02653338,0,hold,0,0,hold,0,0.18609751203573674,0,0.0
2022-03-02,43924.11719,-0.009753716,0,hold,0,1,buy,1,0.1579178293656849,0,0.0
2022-03-03,42451.78906,-0.034094479,0,hold,0,0,hold,1,0.10397680772431946,0,0.0
2022-03-04,39137.60547,-0.081285276,0,hold,0,0,hold,1,0.05874113391291458,0,0.0
2022-03-05,39400.58594,0.006696906,0,hold,0,0,hold,1,0.06029162023620356,0,0.0
2022-03-06,38419.98438,-0.025202937,0,hold,0,0,hold,1,-0.09091835465697938,0,0.0
2022-03-07,38062.03906,-0.009360315,0,hold,0,-1,sell,0,-0.09884939887691713,0,0.0
2022-03-08,38737.26953,0.017584738,0,hold,0,0,hold,0,-0.1084485834967426,0,0.0
2022-03-09,41982.92578,0.080460833,0,hold,0,0,hold,0,-0.0520176300459166,0,0.0
2022-03-10,39437.46094,-0.062546857,0,hold,0,0,hold,0,-0.12326928175372646,0,0.0
2022-03-11,38794.97266,-0.016425482,0,hold,0,0,hold,0,-0.14438627044344066,0,0.0
2022-03-12,38904.01172,0.002806707,0,hold,0,0,hold,0,-0.12353460519370851,0,0.0
2022-03-13,37849.66406,-0.02747527,0,hold,0,0,hold,0,-0.12113945954924234,0,0.0
2022-03-14,39666.75391,0.046891299,0,hold,0,0,hold,0,-0.0656208746302652,0,0.0
2022-03-15,39338.78516,-0.008302472,0,hold,0,0,hold,0,-0.07225776959601057,0,0.0
2022-03-16,41143.92969,0.044865468,0,hold,0,0,hold,0,-0.03521313712071692,0,0.0
2022-03-17,40951.37891,-0.004690917,0,hold,0,1,buy,1,-0.09248470492670108,0,0.0
2022-03-18,41801.15625,0.020538518,0,hold,0,0,hold,1,-0.05481320475704175,0,0.0
2022-03-19,42190.65234,0.009274687,0,hold,0,0,hold,1,0.04542088349210637,0,0.0
2022-03-20,41247.82422,-0.022600323,0,hold,0,0,hold,1,0.03304780455094128,0,0.0
2022-03-21,41077.99609,-0.004125762,0,hold,0,0,hold,1,0.025903883417441514,0,0.0
2022-03-22,42358.80859,0.030703791,0,hold,0,0,hold,1,0.1076317296425653,0,0.0
2022-03-23,42892.95703,0.012531246,0,hold,0,0,hold,1,0.16310829044955538,0,0.0
2022-03-24,43960.93359,0.024593726,-1,sell,-1,0,hold,1,0.15974493170972504,-1,-1.0
2022-03-25,44348.73047,0.008782716,0,hold,-1,0,hold,1,0.20193375573739136,1,1.0
2022-03-26,44500.82813,0.003423715,0,hold,-1,0,hold,1,0.18120929986226528,-1,-1.0
2022-03-27,46820.49219,0.050813176,0,hold,-1,0,hold,1,0.21439861996067908,1,1.0
2022-03-28,47128.00391,0.006546413,0,hold,-1,0,hold,1,0.22488297081051603,1,0.0
2022-03-29,47465.73047,0.0071406,0,hold,-1,0,hold,1,0.28181668199912385,1,0.0
2022-03-30,47062.66406,-0.008527995,0,hold,-1,0,hold,1,0.130999819339858,-1,-1.0
2022-03-31,45538.67578,-0.03291801,0,hold,-1,0,hold,1,0.039599627104486154,-1,0.0
2022-04-01,46281.64453,0.016183454,0,hold,-1,0,hold,1,0.07803098665997597,-1,0.0
2022-04-02,45868.94922,-0.008957036,0,hold,-1,0,hold,1,0.11721440196024725,-1,0.0
2022-04-03,46453.56641,0.012664841,0,hold,-1,0,hold,1,0.276873191471669,1,1.0
2022-04-04,46622.67578,0.003633786,0,hold,-1,0,hold,1,0.2742950811210435,1,0.0
2022-04-05,45555.99219,-0.023144861,0,hold,-1,0,hold,1,0.27014248135875535,1,0.0
2022-04-06,43206.73828,-0.052945705,1,buy,0,0,hold,1,0.18110656769621702,0,-1.0
2022-04-07,43503.84766,0.006852924,0,hold,0,-1,sell,0,0.17005936969088842,0,0.0
2022-04-08,42287.66406,-0.028353972,0,hold,0,0,hold,0,0.011720958413494253,0,0.0
2022-04-09,42782.13672,0.011625235,0,hold,0,0,hold,0,0.13966152207328097,0,0.0
2022-04-10,42207.67188,-0.013518647,0,hold,0,0,hold,0,0.14290785123016525,0,0.0
2022-04-11,39521.90234,-0.065746995,1,buy,1,0,hold,0,0.02335439213844887,1,1.0
2022-04-12,40127.18359,0.015198992,0,hold,1,0,hold,0,0.08756968413209072,1,0.0
2022-04-13,41166.73047,0.025576417,0,hold,1,0,hold,0,0.05945083278815155,1,0.0
2022-04-14,39935.51563,-0.030364373,0,hold,1,0,hold,0,0.02283367932039989,1,0.0
2022-04-15,40553.46484,0.015355179,0,hold,1,0,hold,0,-0.023669160937441584,1,0.0
2022-04-16,40424.48438,-0.003185573,0,hold,1,0,hold,0,-0.021174863017117032,1,0.0
2022-04-17,39716.95313,-0.017657523,0,hold,1,0,hold,0,-0.08424163153405435,1,0.0
2022-04-18,40826.21484,0.027546268,0,hold,1,0,hold,0,-0.053590283253020815,1,0.0
2022-04-19,41502.75,0.016435294,0,hold,1,0,hold,0,0.010118412711702367,1,0.0
2022-04-20,41374.37891,-0.003097868,0,hold,1,0,hold,0,0.011783298436328514,1,0.0
2022-04-21,40527.36328,-0.02068444,0,hold,1,0,hold,0,-0.07409061404780529,1,0.0
2022-04-22,39740.32031,-0.019611085,0,hold,1,0,hold,0,-0.1262474379829317,1,0.0
2022-04-23,39486.73047,-0.006401619,0,hold,1,0,hold,0,-0.18520969140018625,1,0.0
2022-04-24,39469.29297,-0.000441702,0,hold,1,0,hold,0,-0.2051292157367337,0,-1.0
2022-04-25,40458.30859,0.02474905,0,hold,1,0,hold,0,-0.1641695062926545,1,1.0
2022-04-26,38117.46094,-0.059599557,0,hold,1,0,hold,0,-0.35313230805230106,0,-1.0
2022-04-27,39241.12109,0.029052735,0,hold,1,0,hold,0,-0.3097585259149199,0,0.0
2022-04-28,39773.82813,0.013483907,0,hold,1,0,hold,0,-0.29980476646582715,0,0.0
2022-04-29,38609.82422,-0.029702354,0,hold,1,0,hold,0,-0.31997354364855596,0,0.0
2022-04-30,37714.875,-0.023452179,0,hold,1,0,hold,0,-0.3033860327049971,0,0.0
2022-05-01,38469.09375,0.01980058,0,hold,1,0,hold,0,-0.30281768518765034,0,0.0
2022-05-02,38529.32813,0.001564562,0,hold,1,0,hold,0,-0.2884270912507063,0,0.0
2022-05-03,37750.45313,-0.020422242,0,hold,1,0,hold,0,-0.3394175690605338,0,0.0
2022-05-04,39698.37109,0.050312678,-1,sell,0,0,hold,0,-0.25252637223664226,0,0.0
2022-05-05,36575.14063,-0.081941365,1,buy,1,0,hold,0,-0.30467657958994543,0,0.0
2022-05-06,36040.92188,-0.01471378,0,hold,1,0,hold,0,-0.2590525093549506,0,0.0
2022-05-07,35501.95313,-0.015067299,0,hold,1,0,hold,0,-0.28677032117861057,0,0.0
2022-05-08,34059.26563,-0.041485599,0,hold,1,0,hold,0,-0.29251327546304295,0,0.0
2022-05-09,30296.95313,-0.117054963,0,hold,1,0,hold,0,-0.39764466809030447,0,0.0
2022-05-10,31022.90625,0.023678692,0,hold,1,0,hold,0,-0.35451676175459246,0,0.0
2022-05-11,28936.35547,-0.069627064,0,hold,1,0,hold,0,-0.342019692309759,0,0.0
2022-05-12,29047.75195,0.003842316,0,hold,1,0,hold,0,-0.36378217589554035,0,0.0
2022-05-13,29283.10352,0.008069583,0,hold,1,0,hold,0,-0.4007694330060058,0,0.0
2022-05-14,30101.26563,0.02755654,0,hold,1,0,hold,0,-0.33634043220607224,0,0.0
2022-05-15,31305.11328,0.03921423,0,hold,1,0,hold,0,-0.3100885275262189,0,0.0
2022-05-16,29862.91797,-0.047163939,0,hold,1,0,hold,0,-0.3391847886124393,0,0.0
2022-05-17,30425.85742,0.018675311,0,hold,1,0,hold,0,-0.2997756402650079,0,0.0
2022-05-18,28720.27148,-0.057689623,0,hold,1,0,hold,0,-0.3832229022381481,0,0.0
2022-05-19,30314.33398,0.054017473,0,hold,1,0,hold,0,-0.34418112102512405,0,0.0
2022-05-20,29200.74023,-0.03742661,0,hold,1,0,hold,0,-0.3634727901089987,0,0.0
2022-05-21,29432.22656,0.007896156,0,hold,1,0,hold,0,-0.3374736815670562,0,0.0
2022-05-22,30323.72266,0.029840117,0,hold,1,0,hold,0,-0.285511537439484,0,0.0
2022-05-23,29098.91016,-0.04122961,0,hold,1,1,buy,1,-0.3059495880906147,1,1.0
2022-05-24,29655.58594,0.018949782,0,hold,1,0,hold,1,-0.2845216067953112,1,0.0
2022-05-25,29562.36133,-0.003148528,0,hold,1,0,hold,1,-0.32432115200288014,1,0.0
2022-05-26,29267.22461,-0.0100337,0,hold,1,0,hold,1,-0.28051057616646896,1,0.0
2022-05-27,28627.57422,-0.022097889,0,hold,1,0,hold,1,-0.3416402090452104,1,0.0
2022-05-28,28814.90039,0.006522241,0,hold,1,0,hold,1,-0.35672356865770105,1,0.0
2022-05-29,29445.95703,0.02166399,0,hold,1,0,hold,1,-0.3035587525513767,1,0.0
2022-05-30,31726.39063,0.074592228,-1,sell,0,0,hold,1,-0.18966744609469474,0,-1.0
2022-05-31,31792.31055,0.002075607,-1,sell,-1,0,hold,1,-0.2161799500730294,1,1.0
2022-06-01,29799.08008,-0.064746931,1,buy,0,0,hold,1,-0.26601769033012224,1,0.0
2022-06-02,30467.48828,0.022182634,0,hold,0,0,hold,1,-0.2226673063434264,1,0.0
2022-06-03,29704.39063,-0.02536529,0,hold,0,0,hold,1,-0.31703761541286984,1,0.0
2022-06-04,29832.91406,0.004317415,0,hold,0,0,hold,1,-0.2363346384578555,1,0.0
2022-06-05,29906.66211,0.002468986,0,hold,0,0,hold,1,-0.21855123471788152,1,0.0
2022-06-06,31370.67188,0.047792171,0,hold,0,0,hold,1,-0.14249298323898296,0,-1.0
2022-06-07,31155.47852,-0.006883335,0,hold,0,0,hold,1,-0.10458301024889417,0,0.0
2022-06-08,30214.35547,-0.030672947,0,hold,0,0,hold,1,-0.003311298357019624,0,0.0
2022-06-09,30111.99805,-0.00339346,0,hold,0,0,hold,1,-0.03745418949586013,0,0.0
2022-06-10,29083.80469,-0.034742219,0,hold,0,0,hold,1,0.006338565456393484,0,0.0
2022-06-11,28360.81055,-0.025173197,0,hold,0,0,hold,1,-0.028773817568589818,0,0.0
2022-06-12,26762.64844,-0.058001082,1,buy,1,0,hold,1,-0.09987282113720836,1,1.0
2022-06-13,22487.38867,-0.174052552,0,hold,1,0,hold,1,-0.26534971953646197,1,0.0
2022-06-14,22206.79297,-0.012556417,0,hold,1,-1,sell,0,-0.3276254611459949,0,-1.0
2022-06-15,22572.83984,0.016349175,0,hold,1,0,hold,0,-0.27309448766651157,0,0.0
2022-06-16,20381.65039,-0.102112401,0,hold,1,0,hold,0,-0.3546358472200307,0,0.0
2022-06-17,20471.48242,0.004397811,0,hold,1,0,hold,0,-0.3088642875539855,0,0.0
2022-06-18,19017.64258,-0.073665711,0,hold,1,0,hold,0,-0.42522129646616885,0,0.0
2022-06-19,20553.27148,0.07765302,0,hold,1,0,hold,0,-0.3204112841302438,0,0.0
2022-06-20,20599.53711,0.002248481,0,hold,1,0,hold,0,-0.32953576884960956,0,0.0
2022-06-21,20710.59766,0.005376928,0,hold,1,0,hold,0,-0.36940884786852707,0,0.0
2022-06-22,19987.0293,-0.035562005,0,hold,1,0,hold,0,-0.35702411344728385,0,0.0
2022-06-23,21085.87695,0.05351995,0,hold,1,0,hold,0,-0.32879581188431944,0,0.0
2022-06-24,21231.65625,0.00688981,0,hold,1,0,hold,0,-0.31898270970950376,0,0.0
2022-06-25,21502.33789,0.012668381,0,hold,1,0,hold,0,-0.29759618849828545,0,0.0
2022-06-26,21027.29492,-0.022340316,0,hold,1,0,hold,0,-0.2931367823156768,0,0.0
2022-06-27,20735.47852,-0.013975181,0,hold,1,0,hold,0,-0.31036612527011226,0,0.0
2022-06-28,20280.63477,-0.022179693,0,hold,1,1,buy,1,-0.35447984857635995,1,1.0
2022-06-29,20104.02344,-0.008746512,0,hold,1,0,hold,1,-0.48932427915877863,1,0.0
2022-06-30,19784.72656,-0.016009712,0,hold,1,0,hold,1,-0.5002066204437378,1,0.0
2022-07-01,19269.36719,-0.026393612,0,hold,1,0,hold,1,-0.4674185069446518,1,0.0
2022-07-02,19242.25586,-0.001407956,0,hold,1,0,hold,1,-0.5128936926679595,1,0.0
2022-07-03,19297.07617,0.002844904,0,hold,1,0,hold,1,-0.4914256024385139,1,0.0
2022-07-04,20231.26172,0.047275427,0,hold,1,0,hold,1,-0.4367670160223932,1,0.0
2022-07-05,20190.11523,-0.002035878,0,hold,1,0,hold,1,-0.4426498746795529,1,0.0
2022-07-06,20548.24609,0.017582449,-1,sell,0,0,hold,1,-0.5191860832275595,1,0.0
2022-07-07,21637.58789,0.051656393,0,hold,0,0,hold,1,-0.4382260891013908,1,0.0
2022-07-08,21731.11719,0.004313223,0,hold,0,0,hold,1,-0.4064500588870324,1,0.0
2022-07-09,21592.20703,-0.006412741,0,hold,0,0,hold,1,-0.4074877373553524,1,0.0
2022-07-10,20860.44922,-0.03447748,0,hold,0,0,hold,1,-0.39896626308232747,1,0.0
2022-07-11,19970.55664,-0.043595963,0,hold,0,0,hold,1,-0.40379391325220215,1,0.0
2022-07-12,19323.91406,-0.032915621,0,hold,0,0,hold,1,-0.37518137835389803,1,0.0
2022-07-13,20212.07422,0.04493676,0,hold,0,0,hold,1,-0.13840166484107663,0,-1.0
2022-07-14,20569.91992,0.017549651,0,hold,0,0,hold,1,-0.09910120855910574,0,0.0
2022-07-15,20836.32813,0.012868197,0,hold,0,0,hold,1,-0.10577169181454966,0,0.0
2022-07-16,21190.31641,0.016846296,0,hold,0,0,hold,1,0.0554627465993996,0,0.0
2022-07-17,20779.34375,-0.0195849,0,hold,0,0,hold,1,0.020659773311807902,0,0.0
2022-07-18,22485.68945,0.078919678,-1,sell,-1,0,hold,1,0.22885367907946166,1,1.0
2022-07-19,23389.43359,0.039405282,0,hold,-1,0,hold,1,0.19529962298963716,-1,-1.0
2022-07-20,23231.73242,-0.006765244,0,hold,-1,0,hold,1,0.17987409554874992,-1,0.0
2022-07-21,23164.62891,-0.002892622,0,hold,-1,0,hold,1,0.16820431082898551,-1,0.0
2022-07-22,22714.97852,-0.019601946,0,hold,-1,0,hold,1,0.19055689359456648,-1,0.0
2022-07-23,22465.47852,-0.011044711,0,hold,-1,0,hold,1,0.10244829591098843,-1,0.0
2022-07-24,22609.16406,0.006375471,0,hold,-1,0,hold,1,0.10230872177012093,-1,0.0
2022-07-25,21361.70117,-0.05675566,1,buy,0,0,hold,1,-0.009738705341965437,0,1.0
2022-07-26,21239.75391,-0.005725044,0,hold,0,0,hold,1,0.015080942324249013,0,0.0
2022-07-27,22930.54883,0.076595422,0,hold,0,0,hold,1,0.14173731593015063,0,0.0
2022-07-28,23843.88672,0.039057831,0,hold,0,0,hold,1,0.22346603743949658,1,1.0
2022-07-29,23804.63281,-0.001647645,0,hold,0,0,hold,1,0.2340968476373492,1,0.0
2022-07-30,23656.20703,-0.006254683,0,hold,0,0,hold,1,0.2475821311819407,1,0.0
2022-07-31,23336.89648,-0.013589886,0,hold,0,0,hold,1,0.2634221223082313,1,0.0
2022-08-01,23314.19922,-0.000973065,0,hold,0,0,hold,1,0.2637833935699814,1,0.0
2022-08-02,22978.11719,-0.014520247,0,hold,0,0,hold,1,0.23419337956270592,1,0.0
2022-08-03,22846.50781,-0.005744062,0,hold,0,0,hold,1,0.17533889724025795,0,-1.0
2022-08-04,22630.95703,-0.009479526,0,hold,0,0,hold,1,0.1617545969779077,0,0.0
2022-08-05,23289.31445,0.028675899,0,hold,0,0,hold,1,0.1781069929613873,0,0.0
2022-08-06,22961.2793,-0.01418536,0,hold,0,0,hold,1,0.09048590295712135,0,0.0
2022-08-07,23175.89063,0.009303253,0,hold,0,0,hold,1,0.09795216854257177,0,0.0
2022-08-08,23809.48633,0.026971545,0,hold,0,0,hold,1,0.14544810026818183,0,0.0
2022-08-09,23164.31836,-0.027470993,0,hold,0,0,hold,1,0.1519915062216575,0,0.0
2022-08-10,23947.64258,0.033256795,0,hold,0,0,hold,1,0.2642351585806689,1,1.0
2022-08-11,23957.5293,0.000412762,0,hold,0,0,hold,1,0.32145388596766983,1,0.0
2022-08-12,24402.81836,0.018415982,0,hold,0,0,hold,1,0.29994549576721385,1,0.0
2022-08-13,24424.06836,0.000870422,0,hold,0,0,hold,1,0.2826639568113972,1,0.0
2022-08-14,24319.33398,-0.004297383,0,hold,0,0,hold,1,0.258509486576017,1,0.0
2022-08-15,24136.97266,-0.007526871,0,hold,0,0,hold,1,0.22152330362136258,1,0.0
2022-08-16,23883.29102,-0.010565706,0,hold,0,0,hold,1,0.2361404191806029,1,0.0
2022-08-17,23335.99805,-0.023181945,0,hold,0,0,hold,1,0.07094509883741229,0,-1.0
2022-08-18,23212.73828,-0.005295957,0,hold,0,-1,sell,0,-0.01576938209952213,0,0.0
2022-08-19,20877.55273,-0.106026642,1,buy,1,0,hold,0,-0.17591551013170634,1,1.0
2022-08-20,21166.06055,0.013724431,0,hold,1,0,hold,0,-0.14691197115263618,1,0.0
2022-08-21,21534.12109,0.017239724,0,hold,1,0,hold,0,-0.08732692995340516,1,0.0
2022-08-22,21398.9082,-0.006298803,0,hold,1,0,hold,0,-0.07954747139161815,1,0.0
2022-08-23,21528.08789,0.006018594,0,hold,1,0,hold,0,-0.08071667977757388,1,0.0
2022-08-24,21395.01953,-0.006200333,0,hold,1,0,hold,0,0.0027134264946496152,1,0.0
2022-08-25,21600.9043,0.009577017,0,hold,1,0,hold,0,0.02921217379253103,1,0.0
2022-08-26,20260.01953,-0.064085717,0,hold,1,0,hold,0,-0.22230143630491267,0,-1.0
2022-08-27,20041.73828,-0.01083245,0,hold,1,0,hold,0,-0.3359369147757027,0,0.0
2022-08-28,19616.81445,-0.021429934,0,hold,1,0,hold,0,-0.35781964200437627,0,0.0
2022-08-29,20297.99414,0.034134992,0,hold,1,0,hold,0,-0.2744430187360599,0,0.0
2022-08-30,19796.80859,-0.025001328,0,hold,1,0,hold,0,-0.28506929058349073,0,0.0
2022-08-31,20049.76367,0.012696624,0,hold,1,0,hold,0,-0.25808671675063544,0,0.0
2022-09-01,20127.14063,0.003851817,0,hold,1,0,hold,0,-0.230104989690889,0,0.0
2022-09-02,19969.77148,-0.00784948,0,hold,1,0,hold,0,-0.23170235362053623,0,0.0
2022-09-03,19832.08789,-0.006918478,0,hold,1,0,hold,0,-0.22685341449325766,0,0.0
2022-09-04,19986.71289,0.007766471,0,hold,1,0,hold,0,-0.2790760764709397,0,0.0
2022-09-05,19812.37109,-0.008761152,0,hold,1,0,hold,0,-0.26958996474952396,0,0.0
2022-09-06,18837.66797,-0.050448065,0,hold,1,0,hold,0,-0.34871902206494926,0,0.0
2022-09-07,19290.32422,0.023745154,0,hold,1,0,hold,0,-0.3686249077166704,0,0.0
2022-09-08,19329.83398,0.00204607,0,hold,1,0,hold,0,-0.3290313990936308,0,0.0
2022-09-09,21381.15234,0.100860098,-1,sell,0,0,hold,0,-0.19861632130862658,0,0.0
2022-09-10,21680.53906,0.013905238,0,hold,0,1,buy,1,-0.17235106950057227,0,0.0
2022-09-11,21769.25586,0.004083652,0,hold,0,0,hold,1,-0.20487033125111978,1,1.0
2022-09-12,22370.44922,0.027242164,-1,sell,-1,0,hold,1,-0.15285908652240465,-1,-1.0
2022-09-13,20296.70703,-0.097282199,1,buy,0,0,hold,1,-0.26114631512381475,1,1.0
2022-09-14,20241.08984,-0.002743969,0,hold,0,0,hold,1,-0.255016481845702,1,0.0
2022-09-15,19701.21094,-0.027034586,0,hold,0,0,hold,1,-0.2687162667627487,1,0.0
2022-09-16,19772.58398,0.003616228,0,hold,0,0,hold,1,-0.23618693233051405,1,0.0
2022-09-17,20127.57617,0.017794493,0,hold,0,0,hold,1,-0.20139456127229557,1,0.0
2022-09-18,19419.50586,-0.035812806,0,hold,0,0,hold,1,-0.10648990379291938,0,-1.0
2022-09-19,19544.12891,0.006396912,0,hold,0,0,hold,1,-0.11989446630571289,0,0.0
2022-09-20,18890.78906,-0.034000478,0,hold,0,0,hold,1,-0.1913617388188873,0,0.0
2022-09-21,18547.40039,-0.018344814,0,hold,0,-1,sell,0,-0.2033675520381751,0,0.0
2022-09-22,19413.55078,0.045641678,0,hold,0,0,hold,0,-0.14327665950446133,0,0.0
2022-09-23,19297.63867,-0.005988576,0,hold,0,0,hold,0,-0.142279583533941,0,0.0
2022-09-24,18937.01172,-0.018864441,0,hold,0,0,hold,0,-0.17883267511169915,0,0.0
2022-09-25,18802.09766,-0.007149858,0,hold,0,0,hold,0,-0.10649511501583689,0,0.0
2022-09-26,19222.67188,0.022121968,0,hold,0,0,hold,0,-0.05895818121670135,0,0.0
2022-09-27,19110.54688,-0.005850034,0,hold,0,0,hold,0,-0.0372816729094714,0,0.0
2022-09-28,19426.7207,0.016409099,0,hold,0,0,hold,0,-0.06593302013167392,0,0.0
