date,price,log_return,bollinger_trade,bollinger_trade_action,bollinger_position,macd_trade,macd_trade_action,macd_position,trend_strength,position,trade
2019-09-21,215.5162048,-0.011688515,0,hold,-1,0,hold,1,0.2055417344419129,1,0.0
2019-09-22,211.5453796,-0.018596567,0,hold,-1,0,hold,1,0.14239848123641674,-1,-1.0
2019-09-23,201.9213104,-0.046561467,0,hold,-1,0,hold,1,0.08542208776929447,-1,0.0
2019-09-24,168.110733,-0.183255182,1,buy,0,0,hold,1,-0.12177275917060572,0,1.0
2019-09-25,170.8927002,0.016412988,0,hold,0,0,hold,1,-0.1167274074393831,0,0.0
2019-09-26,166.7271271,-0.024677369,0,hold,0,0,hold,1,-0.1321879576492342,0,0.0
2019-09-27,174.7109985,0.046774665,0,hold,0,0,hold,1,0.005414701201542023,0,0.0
2019-09-28,174.5728912,-0.000790803,0,hold,0,-1,sell,0,0.03430351291117198,0,0.0
2019-09-29,170.503479,-0.023586668,0,hold,0,0,hold,0,0.011066361409460058,0,0.0
2019-09-30,179.8722076,0.05349094,0,hold,0,0,hold,0,0.047294989536574135,0,0.0
2019-10-01,177.3404236,-0.014175459,0,hold,0,0,hold,0,0.03609818376674993,0,0.0
2019-10-02,180.7105103,0.018825178,0,hold,0,0,hold,0,0.015260018157591336,0,0.0
2019-10-03,175.1993408,-0.030971944,0,hold,0,0,hold,0,-0.02700679804613493,0,0.0
2019-10-04,176.9850006,0.010140571,0,hold,0,0,hold,0,0.006299201119709953,0,0.0
2019-10-05,176.3515167,-0.003585729,0,hold,0,0,hold,0,0.013650826603137411,0,0.0
2019-10-06,173.0591431,-0.018845854,0,hold,0,0,hold,0,0.019969267729019555,0,0.0
2019-10-07,181.1863403,0.045892603,0,hold,0,0,hold,0,0.01883745886730823,0,0.0
2019-10-08,182.0215607,0.004599139,0,hold,0,0,hold,0,0.004354561941765279,0,0.0
2019-10-09,193.2932587,0.060083365,0,hold,0,0,hold,0,0.07404043126277902,0,0.0
2019-10-10,191.659668,-0.008487274,0,hold,0,1,buy,1,0.07226677646665906,0,0.0
2019-10-11,182.5696869,-0.04858929,0,hold,0,0,hold,1,0.02230904991182271,0,0.0
2019-10-12,180.8266449,-0.009593137,0,hold,0,0,hold,1,-0.0011029603651207761,0,0.0
2019-10-13,182.0751495,0.006880702,0,hold,0,0,hold,1,0.005582977284886767,0,0.0
2019-10-14,186.960907,0.02648003,0,hold,0,0,hold,1,-0.006700952066799294,0,0.0
2019-10-15,181.4060669,-0.030161559,0,hold,0,0,hold,1,-0.047989864251884916,0,0.0
2019-10-16,176.013504,-0.030177262,0,hold,0,0,hold,1,-0.12213821085252455,0,0.0
2019-10-17,178.0283508,0.011382092,0,hold,0,0,hold,1,-0.18729762611352224,0,0.0
2019-10-18,173.6213379,-0.025066103,0,hold,0,0,hold,1,-0.22906597126762998,1,1.0
2019-10-19,172.9130249,-0.004087987,0,hold,0,0,hold,1,-0.310617846519725,1,0.0
2019-10-20,175.5343781,0.015046188,0,hold,0,0,hold,1,-0.2741081615160618,1,0.0
2019-10-21,174.92099,-0.003500524,0,hold,0,-1,sell,0,-0.2650077712309865,0,-1.0
2019-10-22,172.3008575,-0.015092266,0,hold,0,0,hold,0,-0.2584694027205969,0,0.0
2019-10-23,162.4027863,-0.059162536,1,buy,1,0,hold,0,-0.25980516715619306,0,0.0
2019-10-24,162.1685486,-0.001443367,0,hold,1,0,hold,0,-0.05013149229164235,1,1.0
2019-10-25,181.5232086,0.112747299,-1,sell,0,0,hold,0,0.07868350654966305,0,-1.0
2019-10-26,179.8354797,-0.009341085,0,hold,0,0,hold,0,0.09883636669500756,0,0.0
2019-10-27,184.242218,0.024208863,0,hold,0,0,hold,0,0.07385697741045297,0,0.0
2019-10-28,182.6628113,-0.008609402,0,hold,0,1,buy,1,0.06199600899470893,0,0.0
2019-10-29,190.3425751,0.041183583,0,hold,0,0,hold,1,0.14794107972395212,0,0.0
2019-10-30,184.6921692,-0.030134987,0,hold,0,0,hold,1,0.03696771199738591,0,0.0
2019-10-31,183.9669189,-0.003934536,0,hold,0,0,hold,1,0.05153738412461536,0,0.0
2019-11-01,183.9698944,1.62e-05,0,hold,0,0,hold,1,0.02603147193794456,0,0.0
2019-11-02,183.9257202,-0.000240145,0,hold,0,0,hold,1,0.07287628716300659,0,0.0
2019-11-03,182.4250183,-0.008192752,0,hold,0,0,hold,1,0.045539389879085526,0,0.0
2019-11-04,186.3551941,0.021315268,0,hold,0,0,hold,1,0.0814936283906656,0,0.0
2019-11-05,189.3041687,0.015700581,0,hold,0,0,hold,1,0.13270918988525268,0,0.0
2019-11-06,191.5938416,0.012022643,0,hold,0,0,hold,1,0.08927869314435745,0,0.0
2019-11-07,187.9765472,-0.019060516,0,hold,0,0,hold,1,0.0498929559075846,0,0.0
2019-11-08,184.2114716,-0.020232807,0,hold,0,0,hold,1,-0.08119712193425091,0,0.0
2019-11-09,185.028717,0.004426641,0,hold,0,0,hold,1,-0.059720925609892866,0,0.0
2019-11-10,189.4772797,0.023758081,0,hold,0,0,hold,1,0.06492655656407306,0,0.0
2019-11-11,185.4896393,-0.021270094,0,hold,0,0,hold,1,0.04292331495810069,0,0.0
2019-11-12,186.8434143,0.007271882,0,hold,0,0,hold,1,0.04384984761856253,0,0.0
2019-11-13,188.2587433,0.007546401,0,hold,0,0,hold,1,0.012328607217919122,0,0.0
2019-11-14,185.9996338,-0.012072606,0,hold,0,0,hold,1,0.04504619622401549,0,0.0
2019-11-15,180.5211792,-0.029896598,0,hold,0,0,hold,1,0.044166709840417456,0,0.0
2019-11-16,183.3483582,0.015539833,0,hold,0,0,hold,1,0.05171442057430877,0,0.0
2019-11-17,185.1192322,0.009612176,0,hold,0,0,hold,1,0.11470747159471785,0,0.0
2019-11-18,180.5596008,-0.024939194,0,hold,0,0,hold,1,0.07346261995230807,0,0.0
2019-11-19,177.4555511,-0.01734076,1,buy,1,0,hold,1,0.018372004641951416,1,1.0
2019-11-20,175.698349,-0.009951563,0,hold,1,-1,sell,0,0.00735338152735613,1,0.0
2019-11-21,161.4627228,-0.084494301,0,hold,1,0,hold,0,-0.0923731008997039,1,0.0
2019-11-22,150.2681732,-0.071852778,0,hold,1,0,hold,0,-0.10229262997738944,1,0.0
2019-11-23,153.4177856,0.020743306,0,hold,1,0,hold,0,-0.07199794749198794,1,0.0
2019-11-24,142.8347015,-0.071476797,0,hold,1,0,hold,0,-0.3430736593319263,0,-1.0
2019-11-25,146.476532,0.025177196,0,hold,1,0,hold,0,-0.2907747413081141,0,0.0
2019-11-26,148.9650726,0.016846642,0,hold,1,0,hold,0,-0.31272355127376295,0,0.0
2019-11-27,153.0105591,0.026795066,0,hold,1,0,hold,0,-0.257236696753712,0,0.0
2019-11-28,151.7175751,-0.008486199,0,hold,1,0,hold,0,-0.3547305327368951,0,0.0
2019-11-29,155.3041534,0.023364741,0,hold,1,0,hold,0,-0.275112942892259,0,0.0
2019-11-30,152.5396881,-0.017960662,0,hold,1,0,hold,0,-0.28869175005342074,0,0.0
2019-12-01,151.18573,-0.008915731,0,hold,1,0,hold,0,-0.29746500062446124,0,0.0
2019-12-02,149.0591583,-0.014165818,0,hold,1,0,hold,0,-0.310492892238432,0,0.0
2019-12-03,147.9564209,-0.007425486,0,hold,1,0,hold,0,-0.3080406268552788,0,0.0
2019-12-04,146.7477417,-0.008202707,0,hold,1,0,hold,0,-0.36278941440668483,0,0.0
2019-12-05,149.2489929,0.016900935,0,hold,1,0,hold,0,-0.3684011982784329,0,0.0
2019-12-06,149.1944427,-0.000365565,0,hold,1,0,hold,0,-0.3981465981176093,0,0.0
2019-12-07,148.768158,-0.002861333,0,hold,1,0,hold,0,-0.3795550882536979,0,0.0
2019-12-08,151.2647247,0.016642338,0,hold,1,0,hold,0,-0.3229047227391024,0,0.0
2019-12-09,148.225174,-0.020298883,0,hold,1,0,hold,0,-0.3530156220810077,0,0.0
2019-12-10,146.2670441,-0.013298543,0,hold,1,0,hold,0,-0.4246110202005852,0,0.0
2019-12-11,143.6080017,-0.018346643,0,hold,1,0,hold,0,-0.41699957556917766,0,0.0
2019-12-12,145.6040039,0.013803257,0,hold,1,0,hold,0,-0.4079962665473051,0,0.0
2019-12-13,144.9447479,-0.004538014,0,hold,1,0,hold,0,-0.4317504162319069,0,0.0
2019-12-14,142.8692322,-0.014422869,0,hold,1,0,hold,0,-0.430708585500227,0,0.0
2019-12-15,143.1149902,0.001718683,0,hold,1,0,hold,0,-0.3941412263783386,0,0.0
2019-12-16,133.6140289,-0.068693172,0,hold,1,0,hold,0,-0.489610723471389,0,0.0
2019-12-17,122.6038895,-0.085996515,0,hold,1,0,hold,0,-0.5641232179305146,0,0.0
2019-12-18,133.0921936,0.082083325,0,hold,1,0,hold,0,-0.40658259445251854,0,0.0
2019-12-19,129.3211365,-0.028743332,0,hold,1,0,hold,0,-0.4099536819865201,0,0.0
2019-12-20,129.0660553,-0.001974411,0,hold,1,0,hold,0,-0.4023071939322687,0,0.0
2019-12-21,128.1309509,-0.007271535,0,hold,1,0,hold,0,-0.3248342410892481,0,0.0
2019-12-22,132.3725128,0.03256722,0,hold,1,0,hold,0,-0.1870783384249728,1,1.0
2019-12-23,128.61409,-0.028803645,0,hold,1,0,hold,0,-0.25765400617901024,0,-1.0
2019-12-24,129.0638885,0.003491172,0,hold,1,0,hold,0,-0.15987630692906202,1,1.0
2019-12-25,126.4546356,-0.02042391,0,hold,1,0,hold,0,-0.23527052591321423,0,-1.0
2019-12-26,126.3612213,-0.000738991,0,hold,1,0,hold,0,-0.27330210521472187,0,0.0
2019-12-27,127.2146072,0.00673084,0,hold,1,0,hold,0,-0.3244187605320198,0,0.0
2019-12-28,128.3227081,0.008672767,0,hold,1,0,hold,0,-0.29490759667429783,0,0.0
2019-12-29,134.7579803,0.048932183,-1,sell,0,0,hold,0,-0.2500198230853168,0,0.0
2019-12-30,132.6334839,-0.015890868,0,hold,0,1,buy,1,-0.24413345393217467,1,1.0
2019-12-31,129.6108551,-0.023053025,0,hold,0,0,hold,1,-0.25929196471078736,1,0.0
2020-01-01,130.802002,0.009148205,0,hold,0,0,hold,1,-0.22191362334910905,1,0.0
2020-01-02,127.4101791,-0.026273105,0,hold,0,0,hold,1,-0.2429767133886807,1,0.0
2020-01-03,134.1717072,0.051708737,0,hold,0,0,hold,1,-0.13955789279465763,0,-1.0
2020-01-04,135.0693665,0.006668096,0,hold,0,0,hold,1,-0.16020403472674133,0,0.0
2020-01-05,136.2767792,0.008899487,0,hold,0,0,hold,1,-0.14406960204970856,0,0.0
2020-01-06,144.3041534,0.05723529,-1,sell,-1,0,hold,1,-0.04589587283002073,-1,-1.0
2020-01-07,143.5439911,-0.005281702,0,hold,-1,0,hold,1,-0.08082223712294699,-1,0.0
2020-01-08,141.2581329,-0.0160526,0,hold,-1,0,hold,1,-0.07351242707059218,-1,0.0
2020-01-09,138.9792023,-0.016264649,0,hold,-1,0,hold,1,-0.07663792868436914,-1,0.0
2020-01-10,143.9637756,0.035237412,0,hold,-1,0,hold,1,0.0036519602125775637,-1,0.0
2020-01-11,142.9271088,-0.007226938,0,hold,-1,0,hold,1,-0.02775116257746934,-1,0.0
2020-01-12,145.8739319,0.020407997,0,hold,-1,0,hold,1,0.009409628392044303,-1,0.0
2020-01-13,144.226593,-0.011357143,0,hold,-1,0,hold,1,0.013805535838821902,-1,0.0
2020-01-14,165.9553528,0.140333168,0,hold,-1,0,hold,1,0.19064927528149053,-1,0.0
2020-01-15,166.2306824,0.001657683,0,hold,-1,0,hold,1,0.29496670465890623,1,1.0
2020-01-16,164.3910065,-0.011128701,0,hold,-1,0,hold,1,0.4120735262468813,1,0.0
2020-01-17,170.779953,0.038128127,0,hold,-1,0,hold,1,0.38730545884755413,1,0.0
2020-01-18,175.3656769,0.026497473,0,hold,-1,0,hold,1,0.4692568596661622,1,0.0
2020-01-19,166.9698486,-0.049060127,0,hold,-1,0,hold,1,0.35669793995078863,1,0.0
2020-01-20,167.1205139,0.000901943,0,hold,-1,0,hold,1,0.3696444334889166,1,0.0
2020-01-21,169.6971588,0.015300237,0,hold,-1,0,hold,1,0.3595350715951461,1,0.0
2020-01-22,168.2941589,-0.008302035,0,hold,-1,0,hold,1,0.3910976201984731,1,0.0
2020-01-23,162.9285583,-0.032401582,0,hold,-1,0,hold,1,0.3183546952309788,1,0.0
2020-01-24,163.051178,0.000752314,0,hold,-1,0,hold,1,0.35227126535324205,1,0.0
2020-01-25,161.2839355,-0.01089774,0,hold,-1,0,hold,1,0.33082901779011703,1,0.0
2020-01-26,168.0771027,0.041256432,0,hold,-1,0,hold,1,0.36647649447039016,1,0.0
2020-01-27,170.9308929,0.016836521,0,hold,-1,0,hold,1,0.3762422122557598,1,0.0
2020-01-28,176.3703156,0.03132651,0,hold,-1,0,hold,1,0.3707084551470104,1,0.0
2020-01-29,175.0503387,-0.007512268,0,hold,-1,0,hold,1,0.3806034582389086,1,0.0
2020-01-30,184.6904755,0.053607736,0,hold,-1,0,hold,1,0.4665240940688457,1,0.0
2020-01-31,180.1601715,-0.024835021,0,hold,-1,0,hold,1,0.4065647105739909,1,0.0
2020-02-01,183.6739502,0.019315879,0,hold,-1,0,hold,1,0.46298126691785974,1,0.0
2020-02-02,188.6175385,0.026559183,0,hold,-1,0,hold,1,0.45482578963378634,1,0.0
2020-02-03,189.8650665,0.006592285,0,hold,-1,0,hold,1,0.45641453164057116,1,0.0
2020-02-04,189.2505951,-0.003241607,0,hold,-1,0,hold,1,0.44342938127972253,1,0.0
2020-02-05,204.2302399,0.076175947,0,hold,-1,0,hold,1,0.4740380341019129,1,0.0
2020-02-06,212.3390808,0.03893645,0,hold,-1,0,hold,1,0.5142986027639451,1,0.0
2020-02-07,222.726059,0.047758146,0,hold,-1,0,hold,1,0.574259705784313,1,0.0
2020-02-08,223.1465149,0.001885992,0,hold,-1,0,hold,1,0.6011627860882877,1,0.0
2020-02-09,228.5785675,0.024051418,0,hold,-1,0,hold,1,0.6024334520978467,1,0.0
2020-02-10,223.5227051,-0.022366994,0,hold,-1,0,hold,1,0.5578546029083022,1,0.0
2020-02-11,235.8511963,0.053688084,0,hold,-1,0,hold,1,0.5848152997949392,1,0.0
2020-02-12,265.4061279,0.118060129,0,hold,-1,0,hold,1,0.6666880998342268,1,0.0
2020-02-13,268.0992432,0.010096011,0,hold,-1,0,hold,1,0.6276977964840136,1,0.0
2020-02-14,284.2174988,0.058382564,0,hold,-1,0,hold,1,0.6607287188699237,1,0.0
2020-02-15,264.7285767,-0.071034724,0,hold,-1,0,hold,1,0.511352447020657,1,0.0
2020-02-16,259.8947144,-0.018428458,0,hold,-1,0,hold,1,0.45778545794784775,1,0.0
2020-02-17,266.3634338,0.024585065,0,hold,-1,0,hold,1,0.4629800570998424,1,0.0
2020-02-18,281.9445801,0.056848858,0,hold,-1,0,hold,1,0.5643396493054028,1,0.0
2020-02-19,259.7639771,-0.081937089,0,hold,-1,0,hold,1,0.41035687978656654,1,0.0
2020-02-20,257.9494629,-0.007009753,0,hold,-1,0,hold,1,0.3922306798474833,1,0.0
2020-02-21,265.6006165,0.029230053,0,hold,-1,0,hold,1,0.42078618014918046,1,0.0
2020-02-22,262.3317261,-0.012383906,0,hold,-1,0,hold,1,0.43378615752379834,1,0.0
2020-02-23,273.7541504,0.042620609,0,hold,-1,0,hold,1,0.46039478866922007,1,0.0
2020-02-24,265.2164307,-0.03168423,0,hold,-1,0,hold,1,0.42040021009717116,1,0.0
2020-02-25,247.8175964,-0.067853235,1,buy,0,0,hold,1,0.3092773683190516,1,0.0
2020-02-26,225.6802673,-0.093573726,0,hold,0,0,hold,1,0.19757131949637943,0,-1.0
2020-02-27,226.7533875,0.004743777,0,hold,0,-1,sell,0,0.18472548186529025,0,0.0
2020-02-28,226.760498,3.14e-05,0,hold,0,0,hold,0,0.19050815575188979,0,0.0
2020-02-29,219.8485107,-0.030955664,0,hold,0,0,hold,0,0.13084268204563868,0,0.0
2020-03-01,218.9705963,-0.004001264,0,hold,0,0,hold,0,0.14642556471677673,0,0.0
2020-03-02,230.5697784,0.051616086,0,hold,0,0,hold,0,0.17169302109400075,0,0.0
2020-03-03,224.4796295,-0.026768577,0,hold,0,0,hold,0,0.13074792384147813,0,0.0
2020-03-04,224.5179749,0.000170804,0,hold,0,0,hold,0,0.12689885534366518,0,0.0
2020-03-05,229.2681885,0.020936677,0,hold,0,0,hold,0,0.144358004047762,0,0.0
2020-03-06,243.5252991,0.060328388,0,hold,0,0,hold,0,0.14212199352045207,0,0.0
2020-03-07,237.8530884,-0.023567627,0,hold,0,0,hold,0,0.09309928172608269,0,0.0
2020-03-08,200.6890564,-0.16989648,0,hold,0,0,hold,0,-0.07325433246039233,0,0.0
2020-03-09,201.9863281,0.006443285,0,hold,0,0,hold,0,-0.07013524303470808,0,0.0
2020-03-10,200.7672424,-0.006053773,0,hold,0,0,hold,0,-0.09348580001668004,0,0.0
2020-03-11,194.8685303,-0.029821112,0,hold,0,0,hold,0,-0.0960468615939876,0,0.0
2020-03-12,112.3471222,-0.550731744,1,buy,1,0,hold,0,-0.3351278114754259,0,0.0
2020-03-13,133.2018127,0.170271984,0,hold,1,0,hold,0,-0.367409714998598,0,0.0
2020-03-14,123.3060226,-0.077196113,0,hold,1,0,hold,0,-0.39449892710639406,0,0.0
2020-03-15,125.2143021,0.015357431,0,hold,1,0,hold,0,-0.4506628500927596,0,0.0
2020-03-16,110.6058731,-0.124053496,0,hold,1,0,hold,0,-0.4429573999344181,0,0.0
2020-03-17,113.942749,0.029722931,0,hold,1,0,hold,0,-0.42128678883093945,0,0.0
2020-03-18,114.8422699,0.0078635,0,hold,1,0,hold,0,-0.4445077648988479,0,0.0
2020-03-19,136.5938568,0.173452353,0,hold,1,0,hold,0,-0.41882446060885464,0,0.0
2020-03-20,132.7371674,-0.028640986,0,hold,1,0,hold,0,-0.38642791782287944,0,0.0
2020-03-21,132.8187103,0.00061413,0,hold,1,0,hold,0,-0.382677351831574,0,0.0
2020-03-22,123.3211517,-0.074193176,0,hold,1,0,hold,0,-0.43267867190240566,0,0.0
2020-03-23,134.9116058,0.08982785,0,hold,1,0,hold,0,-0.3779267745380046,0,0.0
2020-03-24,138.7614441,0.028136437,0,hold,1,0,hold,0,-0.4095863845280184,0,0.0
2020-03-25,136.1958923,-0.018661995,0,hold,1,0,hold,0,-0.39869042872554145,0,0.0
2020-03-26,138.361557,0.015776003,0,hold,1,0,hold,0,-0.35494153880896456,0,0.0
2020-03-27,133.9379425,-0.03249366,0,hold,1,0,hold,0,-0.3156302246289922,0,0.0
2020-03-28,130.986496,-0.022282343,0,hold,1,0,hold,0,-0.32736087191875163,0,0.0
2020-03-29,125.5837326,-0.042121506,0,hold,1,0,hold,0,-0.33959009157288883,0,0.0
2020-03-30,132.904541,0.056658406,-1,sell,0,0,hold,0,-0.2914192040308754,0,0.0
2020-03-31,133.5935669,0.005170974,0,hold,0,0,hold,0,-0.28634841836307,0,0.0
2020-04-01,135.634552,0.015162043,0,hold,0,0,hold,0,-0.32895128143590363,0,0.0
2020-04-02,142.0291443,0.046068127,0,hold,0,0,hold,0,-0.2853905001678642,0,0.0
2020-04-03,142.0913086,0.000437591,0,hold,0,1,buy,1,-0.2852845339876165,1,1.0
2020-04-04,145.2193909,0.02177577,0,hold,0,0,hold,1,-0.29254126313172035,1,0.0
2020-04-05,143.5466461,-0.011585597,0,hold,0,0,hold,1,-0.3639274027282949,1,0.0
2020-04-06,169.1358795,0.16404237,-1,sell,-1,0,hold,1,-0.23322553627761822,1,0.0
2020-04-07,165.101944,-0.024139287,0,hold,-1,0,hold,1,-0.1360840403860364,-1,-1.0
2020-04-08,172.6417389,0.044655448,0,hold,-1,0,hold,1,-0.10959661577166616,-1,0.0
2020-04-09,170.8071442,-0.010683466,0,hold,-1,0,hold,1,-0.11163879146846387,-1,0.0
2020-04-10,158.4124451,-0.075333064,0,hold,-1,0,hold,1,-0.13263396425295554,-1,0.0
2020-04-11,158.2160187,-0.001240738,0,hold,-1,0,hold,1,0.23823371608797095,1,1.0
2020-04-12,161.1424255,0.018327299,0,hold,-1,0,hold,1,0.16001807887442734,-1,-1.0
2020-04-13,156.2795563,-0.030642174,0,hold,-1,0,hold,1,0.19444673065063361,-1,0.0
2020-04-14,157.5963898,0.008390839,0,hold,-1,0,hold,1,0.19162729691200184,-1,0.0
2020-04-15,153.2868958,-0.027725968,0,hold,-1,0,hold,1,0.26896561068128605,1,1.0
2020-04-16,172.1573792,0.116097752,0,hold,-1,0,hold,1,0.33414549811976746,1,0.0
2020-04-17,171.6385803,-0.003018065,0,hold,-1,0,hold,1,0.3267184788398421,1,0.0
2020-04-18,186.9140015,0.085257637,0,hold,-1,0,hold,1,0.3006655564885821,1,0.0
2020-04-19,181.6149597,-0.028759786,0,hold,-1,0,hold,1,0.28955202594163065,1,0.0
2020-04-20,172.2971649,-0.052668151,0,hold,-1,0,hold,1,0.2217378436143382,1,0.0
2020-04-21,172.7377014,0.002553578,0,hold,-1,0,hold,1,0.2924331316010407,1,0.0
2020-04-22,182.5995789,0.055521395,0,hold,-1,0,hold,1,0.28512046710344857,1,0.0
2020-04-23,185.0286713,0.013215131,0,hold,-1,0,hold,1,0.27899592448575533,1,0.0
2020-04-24,189.2369385,0.02248908,0,hold,-1,0,hold,1,0.3167055173993905,1,0.0
2020-04-25,195.5153046,0.032638788,0,hold,-1,0,hold,1,0.33308282950909035,1,0.0
2020-04-26,197.3175354,0.009175625,0,hold,-1,0,hold,1,0.37509640085287915,1,0.0
2020-04-27,197.2247162,-0.000470516,0,hold,-1,0,hold,1,0.3987607423260223,1,0.0
2020-04-28,198.41539,0.006018993,0,hold,-1,0,hold,1,0.44986111640096127,1,0.0
2020-04-29,216.9682312,0.08938818,0,hold,-1,0,hold,1,0.48555206223582326,1,0.0
2020-04-30,207.6020508,-0.044127913,0,hold,-1,0,hold,1,0.40707106607278537,1,0.0
2020-05-01,214.219101,0.031376298,0,hold,-1,0,hold,1,0.4216285973695463,1,0.0
2020-05-02,215.3253784,0.005150945,0,hold,-1,0,hold,1,0.40473906662122966,1,0.0
2020-05-03,210.9331512,-0.020609008,0,hold,-1,0,hold,1,0.37126497224394567,1,0.0
2020-05-04,208.1740112,-0.013166942,0,hold,-1,0,hold,1,0.34019198776997367,1,0.0
2020-05-05,206.7743988,-0.006745984,0,hold,-1,0,hold,1,0.3421729590425424,1,0.0
2020-05-06,204.0557861,-0.01323492,0,hold,-1,0,hold,1,0.21567160249948306,1,0.0
2020-05-07,212.2894135,0.039557084,0,hold,-1,0,hold,1,0.2840700468432065,1,0.0
2020-05-08,212.9915771,0.00330212,0,hold,-1,0,hold,1,0.25333526951318525,1,0.0
2020-05-09,211.6001282,-0.006554315,0,hold,-1,0,hold,1,0.25683212568524105,1,0.0
2020-05-10,188.5995636,-0.115072249,1,buy,0,0,hold,1,0.17816112490234173,0,-1.0
2020-05-11,185.9128418,-0.014348085,0,hold,0,0,hold,1,0.16109596861182066,0,0.0
2020-05-12,189.3125,0.018121117,0,hold,0,0,hold,1,0.16339881568120745,0,0.0
2020-05-13,199.1932831,0.050876536,0,hold,0,-1,sell,0,0.24187834351353574,0,0.0
2020-05-14,202.9490967,0.018679567,0,hold,0,0,hold,0,0.2521589400791155,0,0.0
2020-05-15,195.6226654,-0.036767565,0,hold,0,0,hold,0,0.23150169250224875,0,0.0
2020-05-16,200.677124,0.025509641,0,hold,0,0,hold,0,0.1686974583751976,0,0.0
2020-05-17,207.1586914,0.031787856,0,hold,0,0,hold,0,0.2029473603279625,0,0.0
2020-05-18,214.5250549,0.034941413,0,hold,0,0,hold,0,0.16522459877978665,0,0.0
2020-05-19,213.4511108,-0.00501872,0,hold,0,0,hold,0,0.1954491308942506,0,0.0
2020-05-20,210.0967407,-0.015839723,0,hold,0,1,buy,1,0.24087866073367104,1,1.0
2020-05-21,199.883606,-0.049832868,0,hold,0,0,hold,1,0.1628464545450545,0,-1.0
2020-05-22,207.1691895,0.035800573,0,hold,0,-1,sell,0,0.14970513525158138,0,0.0
2020-05-23,208.694397,0.007335167,0,hold,0,0,hold,0,0.14499623399684536,0,0.0
2020-05-24,202.3703461,-0.030771551,0,hold,0,0,hold,0,0.07943661010146275,0,0.0
2020-05-25,205.3197479,0.014469095,0,hold,0,0,hold,0,0.06052014917537318,0,0.0
2020-05-26,201.9023132,-0.016784527,0,hold,0,0,hold,0,0.028021203108013426,0,0.0
2020-05-27,208.8634338,0.033896629,0,hold,0,0,hold,0,0.06826769260742467,0,0.0
2020-05-28,219.8404236,0.051221324,0,hold,0,0,hold,0,0.11884785632851821,0,0.0
2020-05-29,220.6751251,0.003789662,0,hold,0,0,hold,0,0.022803986805876655,0,0.0
2020-05-30,242.3455963,0.093673193,-1,sell,-1,1,buy,1,0.19869471375011932,-1,-1.0
2020-05-31,230.975708,-0.048052247,0,hold,-1,0,hold,1,0.09329347938992306,-1,0.0
2020-06-01,246.9917603,0.067042432,0,hold,-1,0,hold,1,0.16279112861849132,-1,0.0
2020-06-02,237.2190552,-0.040370979,0,hold,-1,0,hold,1,0.13149393677572346,-1,0.0
2020-06-03,244.1793213,0.028918881,0,hold,-1,0,hold,1,0.1764074205786887,-1,0.0
2020-06-04,244.4263916,0.001011328,0,hold,-1,0,hold,1,0.18552293742533812,-1,0.0
2020-06-05,241.2219849,-0.013196598,0,hold,-1,0,hold,1,0.18269197931525333,-1,0.0
2020-06-06,241.9313202,0.002936276,0,hold,-1,0,hold,1,0.15130206517694,-1,0.0
2020-06-07,245.1672516,0.013286752,0,hold,-1,0,hold,1,0.16213828678443043,-1,0.0
2020-06-08,246.309906,0.004649886,0,hold,-1,0,hold,1,0.17512759209012452,-1,0.0
2020-06-09,244.9114532,-0.005693794,0,hold,-1,0,hold,1,0.31887595331098273,1,1.0
2020-06-10,247.4449463,0.010291388,0,hold,-1,0,hold,1,0.34873893126080036,1,0.0
2020-06-11,231.7026672,-0.065733175,0,hold,-1,0,hold,1,0.2245427882441119,1,0.0
2020-06-12,237.4932098,0.02468409,0,hold,-1,0,hold,1,0.20736949407512348,1,0.0
2020-06-13,238.908844,0.00594304,0,hold,-1,0,hold,1,0.19719753095615664,-1,-1.0
2020-06-14,234.1147003,-0.020270906,1,buy,0,0,hold,1,0.21405672657046232,1,1.0
2020-06-15,229.9289093,-0.018040996,0,hold,0,-1,sell,0,0.16346072605973036,0,-1.0
2020-06-16,234.4161682,0.019327861,0,hold,0,0,hold,0,0.15403300320293067,0,0.0
2020-06-17,233.0282745,-0.005938236,0,hold,0,0,hold,0,0.10821848718592121,0,0.0
2020-06-18,232.1011658,-0.00398646,0,hold,0,0,hold,0,0.10917102767050646,0,0.0
2020-06-19,227.1382904,-0.021614295,0,hold,0,0,hold,0,0.0988248896913987,0,0.0
2020-06-20,229.2742615,0.009359894,0,hold,0,0,hold,0,0.17881365459022303,0,0.0
2020-06-21,228.9898224,-0.001241376,0,hold,0,0,hold,0,0.13866381348451273,0,0.0
2020-06-22,242.5331879,0.057460999,0,hold,0,0,hold,0,0.19977828210778575,0,0.0
2020-06-23,244.1421509,0.006612083,0,hold,0,0,hold,0,0.25367496685943824,0,0.0
2020-06-24,235.7724609,-0.03488345,0,hold,0,0,hold,0,0.1790420526234251,0,0.0
2020-06-25,232.9444885,-0.012067013,0,hold,0,0,hold,0,0.18314241383357832,0,0.0
2020-06-26,229.668045,-0.014165195,0,hold,0,0,hold,0,0.1254704849662437,0,0.0
2020-06-27,222.9597931,-0.029643529,0,hold,0,0,hold,0,0.019309714319949656,0,0.0
2020-06-28,225.347168,0.010650727,0,hold,0,0,hold,0,0.028645841171537453,0,0.0
