,Date,price,Log_Return,trade,trade_action,position
736,2020-01-08,141.2581329345703,-0.0160525996640852,0,hold,1.0
737,2020-01-09,138.9792022705078,-0.0162646486840965,0,hold,1.0
738,2020-01-10,143.96377563476562,0.0352374118553209,0,hold,1.0
739,2020-01-11,142.92710876464844,-0.0072269384526348,0,hold,1.0
740,2020-01-12,145.87393188476562,0.020407997067783,1,buy,1.0
741,2020-01-13,144.22659301757812,-0.0113571430075562,0,hold,1.0
742,2020-01-14,165.95535278320312,0.140333167597574,1,buy,1.0
743,2020-01-15,166.23068237304688,0.0016576834890892,1,buy,1.0
744,2020-01-16,164.39100646972656,-0.0111287005785888,0,hold,1.0
745,2020-01-17,170.7799530029297,0.0381281273349897,1,buy,1.0
746,2020-01-18,175.3656768798828,0.0264974726652681,1,buy,1.0
747,2020-01-19,166.9698486328125,-0.0490601269467187,0,hold,1.0
748,2020-01-20,167.12051391601562,0.0009019433680608,0,hold,1.0
749,2020-01-21,169.69715881347656,0.0153002373173801,0,hold,1.0
750,2020-01-22,168.29415893554688,-0.0083020353635323,0,hold,1.0
751,2020-01-23,162.92855834960938,-0.0324015819342472,0,hold,1.0
752,2020-01-24,163.05117797851562,0.0007523144602223,0,hold,1.0
753,2020-01-25,161.283935546875,-0.0108977403175095,0,hold,1.0
754,2020-01-26,168.0771026611328,0.0412564319943576,0,hold,1.0
755,2020-01-27,170.93089294433594,0.0168365214577379,0,hold,1.0
756,2020-01-28,176.3703155517578,0.031326510237387,1,buy,1.0
757,2020-01-29,175.0503387451172,-0.0075122676948228,0,hold,1.0
758,2020-01-30,184.6904754638672,0.0536077357410137,1,buy,1.0
759,2020-01-31,180.16017150878903,-0.0248350213420311,0,hold,1.0
760,2020-02-01,183.6739501953125,0.0193158790030648,0,hold,1.0
761,2020-02-02,188.61753845214844,0.0265591827948365,1,buy,1.0
762,2020-02-03,189.8650665283203,0.006592284970026,1,buy,1.0
763,2020-02-04,189.25059509277344,-0.0032416069069383,0,hold,1.0
764,2020-02-05,204.2302398681641,0.0761759474362565,1,buy,1.0
765,2020-02-06,212.33908081054688,0.0389364504907373,1,buy,1.0
766,2020-02-07,222.72605895996097,0.0477581464387742,1,buy,1.0
767,2020-02-08,223.14651489257812,0.0018859920161188,1,buy,1.0
768,2020-02-09,228.5785675048828,0.0240514183445369,1,buy,1.0
769,2020-02-10,223.522705078125,-0.0223669939084045,0,hold,1.0
770,2020-02-11,235.8511962890625,0.0536880843524606,1,buy,1.0
771,2020-02-12,265.4061279296875,0.1180601290798384,1,buy,1.0
772,2020-02-13,268.0992431640625,0.0100960112339994,1,buy,1.0
773,2020-02-14,284.2174987792969,0.0583825635503923,1,buy,1.0
774,2020-02-15,264.72857666015625,-0.0710347237502524,0,hold,1.0
775,2020-02-16,259.89471435546875,-0.0184284578601327,0,hold,1.0
776,2020-02-17,266.3634338378906,0.0245850646603013,0,hold,1.0
777,2020-02-18,281.944580078125,0.0568488582020893,0,hold,1.0
778,2020-02-19,259.76397705078125,-0.0819370889196811,0,hold,1.0
779,2020-02-20,257.949462890625,-0.0070097526936208,0,hold,1.0
780,2020-02-21,265.6006164550781,0.0292300531244136,0,hold,1.0
781,2020-02-22,262.33172607421875,-0.0123839056414509,0,hold,1.0
782,2020-02-23,273.754150390625,0.0426206093114329,0,hold,1.0
783,2020-02-24,265.2164306640625,-0.0316842301207008,0,hold,1.0
784,2020-02-25,247.81759643554688,-0.0678532348296827,0,hold,1.0
785,2020-02-26,225.6802673339844,-0.0935737260456444,0,hold,1.0
786,2020-02-27,226.75338745117188,0.0047437767648041,0,hold,1.0
787,2020-02-28,226.760498046875,3.135778608374022e-05,0,hold,1.0
788,2020-02-29,219.8485107421875,-0.0309556641833669,-1,sell,-1.0
789,2020-03-01,218.97059631347656,-0.0040012642379853,-1,sell,-1.0
790,2020-03-02,230.5697784423828,0.0516160856618848,0,hold,-1.0
791,2020-03-03,224.47962951660156,-0.0267685771098318,0,hold,-1.0
792,2020-03-04,224.5179748535156,0.0001708041942054,0,hold,-1.0
793,2020-03-05,229.2681884765625,0.0209366768967252,0,hold,-1.0
794,2020-03-06,243.5252990722656,0.0603283877164707,0,hold,-1.0
795,2020-03-07,237.85308837890625,-0.0235676273935335,0,hold,-1.0
796,2020-03-08,200.6890563964844,-0.1698964802163428,-1,sell,-1.0
797,2020-03-09,201.986328125,0.0064432854179749,0,hold,-1.0
798,2020-03-10,200.76724243164065,-0.0060537733521636,0,hold,-1.0
799,2020-03-11,194.8685302734375,-0.0298211117487208,-1,sell,-1.0
800,2020-03-12,112.3471221923828,-0.5507317438220107,-1,sell,-1.0
801,2020-03-13,133.20181274414062,0.1702719835656919,0,hold,-1.0
802,2020-03-14,123.30602264404295,-0.0771961127760609,0,hold,-1.0
803,2020-03-15,125.21430206298828,0.0153574314438922,0,hold,-1.0
804,2020-03-16,110.60587310791016,-0.1240534959518982,-1,sell,-1.0
805,2020-03-17,113.9427490234375,0.0297229307804057,0,hold,-1.0
806,2020-03-18,114.84226989746094,0.0078635000962044,0,hold,-1.0
807,2020-03-19,136.59385681152344,0.1734523532317488,0,hold,-1.0
808,2020-03-20,132.73716735839844,-0.0286409863121449,0,hold,-1.0
809,2020-03-21,132.81871032714844,0.0006141304197336,0,hold,-1.0
810,2020-03-22,123.32115173339844,-0.0741931757729025,0,hold,-1.0
811,2020-03-23,134.91160583496094,0.0898278500261019,0,hold,-1.0
812,2020-03-24,138.76144409179688,0.0281364367771294,0,hold,-1.0
813,2020-03-25,136.19589233398438,-0.0186619949805255,0,hold,-1.0
814,2020-03-26,138.36155700683594,0.0157760031218286,0,hold,-1.0
815,2020-03-27,133.9379425048828,-0.0324936602628999,0,hold,-1.0
816,2020-03-28,130.9864959716797,-0.0222823433425816,0,hold,-1.0
817,2020-03-29,125.58373260498048,-0.0421215055322449,0,hold,-1.0
818,2020-03-30,132.904541015625,0.0566584056310983,0,hold,-1.0
819,2020-03-31,133.59356689453125,0.0051709741553457,0,hold,-1.0
820,2020-04-01,135.63455200195312,0.0151620433660115,0,hold,-1.0
821,2020-04-02,142.02914428710938,0.0460681266784596,1,buy,1.0
822,2020-04-03,142.09130859375,0.0004375912188107,1,buy,1.0
823,2020-04-04,145.21939086914062,0.0217757701855109,1,buy,1.0
824,2020-04-05,143.54664611816406,-0.011585596968958,0,hold,1.0
825,2020-04-06,169.13587951660156,0.164042370243791,1,buy,1.0
826,2020-04-07,165.10194396972656,-0.0241392873243751,0,hold,1.0
827,2020-04-08,172.64173889160156,0.044655448460046,1,buy,1.0
828,2020-04-09,170.80714416503906,-0.0106834656715759,0,hold,1.0
829,2020-04-10,158.41244506835938,-0.0753330644990537,0,hold,1.0
830,2020-04-11,158.2160186767578,-0.0012407375791609,0,hold,1.0
831,2020-04-12,161.14242553710938,0.0183272985289752,0,hold,1.0
832,2020-04-13,156.27955627441406,-0.0306421737104065,0,hold,1.0
833,2020-04-14,157.5963897705078,0.0083908387296232,0,hold,1.0
834,2020-04-15,153.28689575195312,-0.0277259684599075,0,hold,1.0
835,2020-04-16,172.15737915039062,0.1160977523671077,0,hold,1.0
836,2020-04-17,171.63858032226562,-0.0030180646841802,0,hold,1.0
837,2020-04-18,186.91400146484375,0.0852576370233322,1,buy,1.0
838,2020-04-19,181.61495971679688,-0.0287597857907029,0,hold,1.0
839,2020-04-20,172.2971649169922,-0.0526681510123076,0,hold,1.0
840,2020-04-21,172.73770141601562,0.0025535780954052,0,hold,1.0
841,2020-04-22,182.59957885742188,0.0555213946388015,0,hold,1.0
842,2020-04-23,185.02867126464844,0.0132151310876993,0,hold,1.0
843,2020-04-24,189.2369384765625,0.0224890797597538,1,buy,1.0
844,2020-04-25,195.5153045654297,0.032638787944658,1,buy,1.0
845,2020-04-26,197.31753540039065,0.0091756253350234,1,buy,1.0
846,2020-04-27,197.22471618652344,-0.0004705159724022,0,hold,1.0
847,2020-04-28,198.41539001464844,0.0060189925345364,1,buy,1.0
848,2020-04-29,216.96823120117188,0.0893881803476596,1,buy,1.0
849,2020-04-30,207.60205078125,-0.0441279130629944,0,hold,1.0
850,2020-05-01,214.21910095214844,0.031376297718664,0,hold,1.0
851,2020-05-02,215.32537841796875,0.0051509446166887,0,hold,1.0
852,2020-05-03,210.9331512451172,-0.0206090075658076,0,hold,1.0
853,2020-05-04,208.17401123046875,-0.0131669421278068,0,hold,1.0
854,2020-05-05,206.77439880371097,-0.0067459843235493,0,hold,1.0
855,2020-05-06,204.0557861328125,-0.0132349201877204,0,hold,1.0
856,2020-05-07,212.28941345214844,0.0395570835886508,0,hold,1.0
857,2020-05-08,212.9915771484375,0.0033021195390356,0,hold,1.0
858,2020-05-09,211.60012817382812,-0.0065543153031063,0,hold,1.0
859,2020-05-10,188.5995635986328,-0.1150722494227923,0,hold,1.0
860,2020-05-11,185.912841796875,-0.014348084898085,0,hold,1.0
861,2020-05-12,189.3125,0.0181211173879446,0,hold,1.0
862,2020-05-13,199.1932830810547,0.0508765363219106,0,hold,1.0
863,2020-05-14,202.9490966796875,0.0186795672155853,0,hold,1.0
864,2020-05-15,195.62266540527344,-0.0367675651322964,0,hold,1.0
865,2020-05-16,200.6771240234375,0.0255096411638256,0,hold,1.0
866,2020-05-17,207.15869140625,0.0317878563528923,0,hold,1.0
867,2020-05-18,214.52505493164065,0.0349414130454991,0,hold,1.0
868,2020-05-19,213.45111083984375,-0.0050187203487312,0,hold,1.0
869,2020-05-20,210.09674072265625,-0.0158397226566837,0,hold,1.0
870,2020-05-21,199.88360595703125,-0.0498328678266611,0,hold,1.0
871,2020-05-22,207.169189453125,0.0358005728551022,0,hold,1.0
872,2020-05-23,208.69439697265625,0.0073351666648245,0,hold,1.0
873,2020-05-24,202.3703460693359,-0.0307715512784118,0,hold,1.0
874,2020-05-25,205.3197479248047,0.0144690948083772,0,hold,1.0
875,2020-05-26,201.90231323242188,-0.016784527401939,0,hold,1.0
876,2020-05-27,208.86343383789065,0.033896629204886,0,hold,1.0
877,2020-05-28,219.8404235839844,0.0512213240395366,1,buy,1.0
878,2020-05-29,220.6751251220703,0.0037896620879967,1,buy,1.0
879,2020-05-30,242.34559631347656,0.0936731934514174,1,buy,1.0
880,2020-05-31,230.9757080078125,-0.0480522465018479,0,hold,1.0
881,2020-06-01,246.99176025390625,0.0670424319228787,1,buy,1.0
882,2020-06-02,237.21905517578125,-0.0403709790852891,0,hold,1.0
883,2020-06-03,244.1793212890625,0.0289188809948042,0,hold,1.0
884,2020-06-04,244.4263916015625,0.0010113280587598,0,hold,1.0
885,2020-06-05,241.22198486328125,-0.0131965981868589,0,hold,1.0
886,2020-06-06,241.9313201904297,0.0029362764545732,0,hold,1.0
887,2020-06-07,245.1672515869141,0.0132867521655134,0,hold,1.0
888,2020-06-08,246.30990600585935,0.0046498864092121,0,hold,1.0
889,2020-06-09,244.9114532470703,-0.005693793685942,0,hold,1.0
890,2020-06-10,247.4449462890625,0.0102913881289675,1,buy,1.0
891,2020-06-11,231.70266723632812,-0.0657331750632922,0,hold,1.0
892,2020-06-12,237.4932098388672,0.0246840899477862,0,hold,1.0
893,2020-06-13,238.90884399414065,0.0059430403816791,0,hold,1.0
894,2020-06-14,234.1147003173828,-0.0202709057365182,0,hold,1.0
895,2020-06-15,229.9289093017578,-0.0180409964063313,0,hold,1.0
896,2020-06-16,234.41616821289065,0.0193278611888229,0,hold,1.0
897,2020-06-17,233.0282745361328,-0.0059382361976276,0,hold,1.0
898,2020-06-18,232.1011657714844,-0.003986460163973,0,hold,1.0
899,2020-06-19,227.13829040527344,-0.0216142951570665,-1,sell,-1.0
900,2020-06-20,229.27426147460935,0.0093598944834511,0,hold,-1.0
901,2020-06-21,228.9898223876953,-0.001241376461554,0,hold,-1.0
902,2020-06-22,242.53318786621097,0.0574609993489658,0,hold,-1.0
903,2020-06-23,244.14215087890625,0.0066120830316995,0,hold,-1.0
904,2020-06-24,235.7724609375,-0.0348834498599048,0,hold,-1.0
905,2020-06-25,232.94448852539065,-0.0120670128571838,0,hold,-1.0
906,2020-06-26,229.6680450439453,-0.0141651945380485,0,hold,-1.0
907,2020-06-27,222.9597930908203,-0.0296435288073139,-1,sell,-1.0
908,2020-06-28,225.34716796875,0.0106507266382509,0,hold,-1.0
909,2020-06-29,228.1948699951172,0.0125577750722379,0,hold,-1.0
910,2020-06-30,226.31500244140625,-0.0082721119487541,0,hold,-1.0
911,2020-07-01,231.11341857910156,0.0209807346211167,0,hold,-1.0
912,2020-07-02,229.39219665527344,-0.0074753917531014,0,hold,-1.0
913,2020-07-03,225.38706970214844,-0.0176139538389541,0,hold,-1.0
914,2020-07-04,229.07411193847656,0.0162263501617704,0,hold,-1.0
915,2020-07-05,227.6645965576172,-0.0061721059732774,0,hold,-1.0
916,2020-07-06,241.51022338867188,0.0590383269267271,0,hold,-1.0
917,2020-07-07,239.07553100585935,-0.0101322737509788,0,hold,-1.0
918,2020-07-08,246.6700134277344,0.0312719340703514,1,buy,1.0
919,2020-07-09,243.01596069335935,-0.0149243423390708,0,hold,1.0
920,2020-07-10,240.9849853515625,-0.008392492945225,0,hold,1.0
921,2020-07-11,239.4581756591797,-0.0063558604062132,0,hold,1.0
922,2020-07-12,242.13169860839844,0.0111030175563892,0,hold,1.0
923,2020-07-13,239.6045837402344,-0.0104917903936,0,hold,1.0
924,2020-07-14,240.21148681640625,0.0025297335252932,0,hold,1.0
925,2020-07-15,238.42352294921875,-0.0074711299732834,0,hold,1.0
926,2020-07-16,233.6408843994141,-0.0202633459394554,0,hold,1.0
927,2020-07-17,232.77308654785156,-0.0037211529112848,0,hold,1.0
928,2020-07-18,235.4838104248047,0.0115780639892724,0,hold,1.0
929,2020-07-19,238.48751831054688,0.0126748092800729,0,hold,1.0
930,2020-07-20,236.15316772460935,-0.009836364543039,0,hold,1.0
931,2020-07-21,245.0167236328125,0.0368458576527106,0,hold,1.0
932,2020-07-22,262.1906433105469,0.0677454174374936,1,buy,1.0
933,2020-07-23,274.6890563964844,0.0465678685473338,1,buy,1.0
934,2020-07-24,279.2154235839844,0.0163438574996814,1,buy,1.0
935,2020-07-25,304.0567626953125,0.0852307919433887,1,buy,1.0
936,2020-07-26,309.64361572265625,0.0182076060816042,1,buy,1.0
937,2020-07-27,321.51409912109375,0.037619387452619,1,buy,1.0
938,2020-07-28,316.6572570800781,-0.0152214159019951,0,hold,1.0
939,2020-07-29,318.1908874511719,0.0048314966898594,0,hold,1.0
940,2020-07-30,334.5866394042969,0.050244380011701,1,buy,1.0
941,2020-07-31,345.5546569824219,0.0322549697586774,1,buy,1.0
942,2020-08-01,385.19970703125,0.1086110918997197,1,buy,1.0
943,2020-08-02,370.6717224121094,-0.0384450937105725,0,hold,1.0
944,2020-08-03,386.295166015625,0.0412849303935006,1,buy,1.0
945,2020-08-04,389.87548828125,0.0092256712878853,1,buy,1.0
946,2020-08-05,401.590576171875,0.0296056750629129,1,buy,1.0
947,2020-08-06,394.9619445800781,-0.0166436849701053,0,hold,1.0
948,2020-08-07,379.5128479003906,-0.0399009663519956,0,hold,1.0
949,2020-08-08,393.98736572265625,0.0374303910174085,0,hold,1.0
950,2020-08-09,391.1204528808594,-0.0073032659126014,0,hold,1.0
951,2020-08-10,395.8875732421875,0.0121146888140647,0,hold,1.0
952,2020-08-11,380.3840637207031,-0.0399488286765031,0,hold,1.0
953,2020-08-12,391.024169921875,0.0275879374168456,0,hold,1.0
954,2020-08-13,428.7417907714844,0.0920854776763533,1,buy,1.0
955,2020-08-14,437.3978271484375,0.0199882891688285,1,buy,1.0
956,2020-08-15,433.35491943359375,-0.0092860729586453,0,hold,1.0
957,2020-08-16,433.78662109375,0.0009956891133582,0,hold,1.0
958,2020-08-17,429.53125,-0.0098582589321011,0,hold,1.0
959,2020-08-18,423.6693115234375,-0.0137412725201747,0,hold,1.0
960,2020-08-19,406.4637756347656,-0.0414584130919685,0,hold,1.0
961,2020-08-20,416.4397888183594,0.024247074307141,0,hold,1.0
962,2020-08-21,389.1263427734375,-0.0678378069879154,0,hold,1.0
963,2020-08-22,395.8351440429687,0.0170937421478642,0,hold,1.0
964,2020-08-23,391.3844909667969,-0.0113073919876339,0,hold,1.0
965,2020-08-24,408.1441955566406,0.0419301027808843,0,hold,1.0
966,2020-08-25,384.00103759765625,-0.0609752777865103,0,hold,1.0
967,2020-08-26,386.4661254882813,0.0063989652516582,0,hold,1.0
968,2020-08-27,382.6326293945313,-0.0099688832328993,0,hold,1.0
969,2020-08-28,395.8746643066406,0.0340223202002058,0,hold,1.0
970,2020-08-29,399.9214782714844,0.0101705666362067,0,hold,1.0
971,2020-08-30,428.3957214355469,0.0687791276952603,0,hold,1.0
972,2020-08-31,435.0797424316406,0.0154819790114392,0,hold,1.0
973,2020-09-01,477.0519104003906,0.0920959815791538,1,buy,1.0
974,2020-09-02,440.0404968261719,-0.0807585508839837,0,hold,1.0
975,2020-09-03,385.67193603515625,-0.1318796594736132,0,hold,1.0
976,2020-09-04,388.24114990234375,0.0066395654816125,0,hold,1.0
977,2020-09-05,335.26007080078125,-0.1467201055415239,-1,sell,-1.0
978,2020-09-06,353.3622741699219,0.0525872417269816,0,hold,-1.0
979,2020-09-07,352.6734924316406,-0.0019511248278715,0,hold,-1.0
980,2020-09-08,337.60211181640625,-0.0436746602013454,0,hold,-1.0
981,2020-09-09,351.1100158691406,0.0392315917972431,0,hold,-1.0
982,2020-09-10,368.1018981933594,0.0472601872246915,0,hold,-1.0
983,2020-09-11,374.6955871582031,0.0177541316260454,0,hold,-1.0
984,2020-09-12,387.18310546875,0.032783793149549,0,hold,-1.0
985,2020-09-13,365.5700073242187,-0.0574399225246867,0,hold,-1.0
986,2020-09-14,377.2688598632813,0.0315002900536054,0,hold,-1.0
987,2020-09-15,364.8392028808594,-0.0335013729452614,0,hold,-1.0
988,2020-09-16,365.8122863769531,0.002663606618804,0,hold,-1.0
989,2020-09-17,389.0192260742187,0.0615084436698432,0,hold,-1.0
990,2020-09-18,384.3645324707031,-0.0120373611589975,0,hold,-1.0
991,2020-09-19,385.54437255859375,0.0030648846993563,0,hold,-1.0
992,2020-09-20,371.0528259277344,-0.0383118498761706,0,hold,-1.0
993,2020-09-21,341.78607177734375,-0.0821594201928395,0,hold,-1.0
994,2020-09-22,344.503173828125,0.0079182830412789,0,hold,-1.0
995,2020-09-23,321.1163024902344,-0.0702999327008683,-1,sell,-1.0
996,2020-09-24,349.3555908203125,0.0842869177993191,0,hold,-1.0
997,2020-09-25,352.1832580566406,0.0080613712383879,0,hold,-1.0
998,2020-09-26,355.48809814453125,0.0093401098813363,0,hold,-1.0
999,2020-09-27,357.4385070800781,0.0054715696881234,0,hold,-1.0
1000,2020-09-28,355.159423828125,-0.0063965692967311,0,hold,-1.0
1001,2020-09-29,359.75738525390625,0.0128631045324772,0,hold,-1.0
1002,2020-09-30,359.9378662109375,0.0005015482885214,0,hold,-1.0
1003,2020-10-01,353.2059020996094,-0.0188802437441313,0,hold,-1.0
1004,2020-10-02,346.2389221191406,-0.0199221158414884,0,hold,-1.0
1005,2020-10-03,346.5220947265625,0.0008175189316583,0,hold,-1.0
1006,2020-10-04,352.5790100097656,0.0173281569663093,0,hold,-1.0
1007,2020-10-05,353.956787109375,0.0039000963621249,0,hold,-1.0
1008,2020-10-06,340.81585693359375,-0.0378325129363322,0,hold,-1.0
1009,2020-10-07,341.80865478515625,0.0029087691242225,0,hold,-1.0
1010,2020-10-08,350.7661437988281,0.0258686528766756,0,hold,-1.0
1011,2020-10-09,365.5904846191406,0.041394068053742,0,hold,-1.0
1012,2020-10-10,370.9675903320313,0.0146008887075394,0,hold,-1.0
1013,2020-10-11,375.1420593261719,0.0111900779082428,1,buy,1.0
1014,2020-10-12,387.7312622070313,0.0330076973670937,1,buy,1.0
1015,2020-10-13,381.1907653808594,-0.017012530113568,0,hold,1.0
1016,2020-10-14,379.4840393066406,-0.0044874075694484,0,hold,1.0
1017,2020-10-15,377.44183349609375,-0.0053960654253069,0,hold,1.0
1018,2020-10-16,366.22900390625,-0.0301576418933688,0,hold,1.0
1019,2020-10-17,368.8559265136719,0.0071472932758332,0,hold,1.0
1020,2020-10-18,378.2136840820313,0.0250532129556171,0,hold,1.0
1021,2020-10-19,379.93560791015625,0.0045424477926324,0,hold,1.0
1022,2020-10-20,369.1369018554687,-0.0288342025210903,0,hold,1.0
1023,2020-10-21,392.1899719238281,0.060578761681115,1,buy,1.0
1024,2020-10-22,413.7729797363281,0.053571120643514,1,buy,1.0
1025,2020-10-23,409.7666931152344,-0.0097295087465822,0,hold,1.0
1026,2020-10-24,412.4576110839844,0.0065454829353202,0,hold,1.0
1027,2020-10-25,406.2177734375,-0.0152440359116152,0,hold,1.0
1028,2020-10-26,393.8883056640625,-0.0308220226290325,0,hold,1.0
1029,2020-10-27,403.9970397949219,0.0253401697487223,0,hold,1.0
1030,2020-10-28,388.6507568359375,-0.0387264076739004,0,hold,1.0
1031,2020-10-29,386.7301025390625,-0.004954102753223,0,hold,1.0
1032,2020-10-30,382.8199768066406,-0.0101621960344757,0,hold,1.0
1033,2020-10-31,386.59033203125,0.0098007145499934,0,hold,1.0
1034,2020-11-01,396.3581848144531,0.0249527507592262,0,hold,1.0
1035,2020-11-02,383.15673828125,-0.0338741657439098,0,hold,1.0
1036,2020-11-03,387.6021728515625,0.0115353421153581,0,hold,1.0
1037,2020-11-04,402.1419982910156,0.036825769914699,0,hold,1.0
1038,2020-11-05,414.0673522949219,0.0292233914681967,1,buy,1.0
1039,2020-11-06,454.71929931640625,0.0936516566993749,1,buy,1.0
1040,2020-11-07,435.713134765625,-0.0426962249742138,0,hold,1.0
1041,2020-11-08,453.5547790527344,0.0401319749763288,0,hold,1.0
1042,2020-11-09,444.1630554199219,-0.0209243170452968,0,hold,1.0
1043,2020-11-10,449.67962646484375,0.012343651072481,0,hold,1.0
1044,2020-11-11,462.9605407714844,0.0291064373141313,1,buy,1.0
1045,2020-11-12,461.0052795410156,-0.0042323300410841,0,hold,1.0
1046,2020-11-13,474.6264343261719,0.0291185452695524,1,buy,1.0
1047,2020-11-14,460.14984130859375,-0.0309758621513056,0,hold,1.0
1048,2020-11-15,447.55908203125,-0.0277436225303429,0,hold,1.0
1049,2020-11-16,459.9403076171875,0.0272881591276033,0,hold,1.0
1050,2020-11-17,480.3600769042969,0.0434392678764759,1,buy,1.0
1051,2020-11-18,479.4840698242187,-0.0018253115910212,0,hold,1.0
1052,2020-11-19,471.63043212890625,-0.0165149751819612,0,hold,1.0
1053,2020-11-20,509.74456787109375,0.0777140568241815,1,buy,1.0
1054,2020-11-21,549.4866333007812,0.0750746954036224,1,buy,1.0
1055,2020-11-22,558.068115234375,0.0154965768993329,1,buy,1.0
1056,2020-11-23,608.4540405273438,0.0864403552061232,1,buy,1.0
1057,2020-11-24,603.8977661132812,-0.0075164582433248,0,hold,1.0
1058,2020-11-25,570.6866455078125,-0.0565646451343402,0,hold,1.0
1059,2020-11-26,518.8011474609375,-0.0953196128727419,0,hold,1.0
1060,2020-11-27,517.4937133789062,-0.0025232871939014,0,hold,1.0
1061,2020-11-28,538.2297973632812,0.0392882246064562,0,hold,1.0
1062,2020-11-29,575.758056640625,0.0674019302875686,0,hold,1.0
1063,2020-11-30,614.842529296875,0.0656786531966828,1,buy,1.0
1064,2020-12-01,587.3241577148438,-0.0457892898963178,0,hold,1.0
1065,2020-12-02,598.3523559570312,0.0186029092346977,0,hold,1.0
1066,2020-12-03,616.708740234375,0.0302170500492328,1,buy,1.0
1067,2020-12-04,569.3541870117188,-0.0798941412336401,0,hold,1.0
1068,2020-12-05,596.595458984375,0.0467365473101906,0,hold,1.0
1069,2020-12-06,601.9089965820312,0.0088670048528074,0,hold,1.0
1070,2020-12-07,591.8433837890625,-0.0168642199403828,0,hold,1.0
1071,2020-12-08,554.8277587890625,-0.0645843244175519,0,hold,1.0
1072,2020-12-09,573.4791259765625,0.0330638172519048,0,hold,1.0
1073,2020-12-10,559.6785278320312,-0.024358976854966,0,hold,1.0
1074,2020-12-11,545.79736328125,-0.0251147841145541,0,hold,1.0
1075,2020-12-12,568.5673217773438,0.0408719488546324,0,hold,1.0
1076,2020-12-13,589.6632080078125,0.0364318138345983,0,hold,1.0
1077,2020-12-14,586.0111694335938,-0.0062126901647627,0,hold,1.0
1078,2020-12-15,589.3555908203125,0.0056908711831046,0,hold,1.0
1079,2020-12-16,636.1818237304688,0.0764546878057103,1,buy,1.0
1080,2020-12-17,642.8689575195312,0.0104564960468703,1,buy,1.0
1081,2020-12-18,654.8119506835938,0.0184071913237563,1,buy,1.0
1082,2020-12-19,659.2979125976562,0.0068274038037558,1,buy,1.0
1083,2020-12-20,638.2908325195312,-0.032381470204766,0,hold,1.0
1084,2020-12-21,609.81787109375,-0.045633689212268,0,hold,1.0
1085,2020-12-22,634.8541870117188,0.0402350051628222,0,hold,1.0
1086,2020-12-23,583.714599609375,-0.0839831816944432,0,hold,1.0
1087,2020-12-24,611.607177734375,0.0466780459039778,0,hold,1.0
1088,2020-12-25,626.4107055664062,0.0239160251730362,0,hold,1.0
1089,2020-12-26,635.8358154296875,0.0149341430192819,0,hold,1.0
1090,2020-12-27,682.642333984375,0.0710306751053794,1,buy,1.0
1091,2020-12-28,730.3973388671875,0.0676176326046201,1,buy,1.0
1092,2020-12-29,731.5201416015625,0.0015360688549763,1,buy,1.0
1093,2020-12-30,751.6189575195312,0.0271047353670458,1,buy,1.0
1094,2020-12-31,737.8034057617188,-0.0185520888489327,0,hold,1.0
1095,2021-01-01,730.3675537109375,-0.0101294955922821,0,hold,1.0
1096,2021-01-02,774.5349731445312,0.0587149089443991,1,buy,1.0
1097,2021-01-03,975.5076904296876,0.2306952290011303,1,buy,1.0
1098,2021-01-04,1040.2330322265625,0.0642419928748038,1,buy,1.0
1099,2021-01-05,1100.006103515625,0.0558709709374099,1,buy,1.0
1100,2021-01-06,1207.1121826171875,0.0929151527017415,1,buy,1.0
1101,2021-01-07,1225.6781005859375,0.0152633612010592,1,buy,1.0
1102,2021-01-08,1224.1971435546875,-0.0012090062260797,0,hold,1.0
1103,2021-01-09,1281.0772705078125,0.0454161054380412,1,buy,1.0
1104,2021-01-10,1262.2467041015625,-0.0148081099304616,0,hold,1.0
1105,2021-01-11,1090.1453857421875,-0.1465821628624067,0,hold,1.0
1106,2021-01-12,1043.4345703125,-0.0437933253363626,0,hold,1.0
1107,2021-01-13,1130.7393798828125,0.0803539938065793,0,hold,1.0
1108,2021-01-14,1218.4530029296875,0.0747102864972543,0,hold,1.0
1109,2021-01-15,1171.8345947265625,-0.0390114733133125,0,hold,1.0
1110,2021-01-16,1233.53759765625,0.0513155865743692,0,hold,1.0
1111,2021-01-17,1230.1722412109375,-0.0027319439045435,0,hold,1.0
1112,2021-01-18,1257.279541015625,0.0217960992411314,0,hold,1.0
1113,2021-01-19,1377.2958984375,0.0911717906369976,1,buy,1.0
1114,2021-01-20,1382.2740478515625,0.0036079207347808,1,buy,1.0
1115,2021-01-21,1121.5709228515625,-0.2089996914405339,0,hold,1.0
1116,2021-01-22,1236.51220703125,0.0975643679180988,0,hold,1.0
1117,2021-01-23,1230.9906005859375,-0.0044754685949392,0,hold,1.0
1118,2021-01-24,1391.609375,0.122641689541714,1,buy,1.0
1119,2021-01-25,1324.414794921875,-0.0494902034567117,0,hold,1.0
1120,2021-01-26,1357.05810546875,0.024348501333298,0,hold,1.0
1121,2021-01-27,1253.1871337890625,-0.0796291856420499,0,hold,1.0
1122,2021-01-28,1332.4921875,0.0613610006441121,0,hold,1.0
1123,2021-01-29,1382.5228271484375,0.0368589517765382,0,hold,1.0
1124,2021-01-30,1376.115478515625,-0.0046453064481842,0,hold,1.0
1125,2021-01-31,1314.9862060546875,-0.0454384834471713,0,hold,1.0
