date,price,log_return,position_macd,position_boll,vol_ratio,sma_slope,regime,position,strategy_source,trade,trade_action
2020-04-28,198.41539001464844,0.0060189925345364,1,-1,0.5884062723540916,1.288682556152338,Range,-1,boll,0,hold
2020-04-29,216.96823120117188,0.0893881803476596,1,-1,0.602320631553396,2.3080543518066463,Range,-1,boll,0,hold
2020-04-30,207.60205078125,-0.0441279130629944,1,-1,0.616324893955318,2.4594802856445312,Range,-1,boll,0,hold
2020-05-01,214.21910095214844,0.031376297718664,1,-1,0.6171602298418105,2.800154113769537,Range,-1,boll,0,hold
2020-05-02,215.32537841796875,0.0051509446166887,1,-1,0.6136611024331382,2.7091476440429574,Range,-1,boll,0,hold
2020-05-03,210.9331512451172,-0.0206090075658076,1,-1,0.6176157643606284,2.732679748535162,Range,-1,boll,0,hold
2020-05-04,208.17401123046875,-0.0131669421278068,1,-1,0.619946408906166,2.528881072998047,Range,-1,boll,0,hold
2020-05-05,206.7743988037109,-0.0067459843235495,1,-1,0.6220678135215058,2.674375152587885,Range,-1,boll,0,hold
2020-05-06,204.0557861328125,-0.0132349201877203,1,-1,0.5144093794795441,1.5949203491210824,Range,-1,boll,0,hold
2020-05-07,212.28941345214844,0.0395570835886508,1,-1,0.5149826673317083,2.0325416564941463,Range,-1,boll,0,hold
2020-05-08,212.9915771484375,0.0033021195390356,1,-1,0.5080548133293217,1.3038787841796875,Range,-1,boll,0,hold
2020-05-09,211.60012817382807,-0.0065543153031065,1,-1,0.5076351603286393,1.4992584228515682,Range,-1,boll,0,hold
2020-05-10,188.5995635986328,-0.115072249422792,1,0,0.542155726045155,0.8151199340820199,Range,0,boll,1,buy
2020-05-11,185.912841796875,-0.014348084898085,1,0,0.5451891473760748,0.6587570190429801,Range,0,boll,0,hold
2020-05-12,189.3125,0.0181211173879446,1,0,0.5518389514192893,0.33564605712891193,Range,0,boll,0,hold
2020-05-13,199.1932830810547,0.0508765363219106,0,0,0.5531634085019922,0.7082305908203068,Range,0,boll,0,hold
2020-05-14,202.9490966796875,0.0186795672155853,0,0,0.5552790931424997,0.68560791015625,Range,0,boll,0,hold
2020-05-15,195.62266540527344,-0.0367675651322964,0,0,0.560449315726825,0.005368041992198869,Range,0,boll,0,hold
2020-05-16,200.6771240234375,0.0255096411638256,0,0,0.5017056174961385,0.16797943115233238,Range,0,boll,0,hold
2020-05-17,207.15869140625,0.0317878563528923,0,0,0.5047193585702414,0.4966987609863338,Range,0,boll,0,hold
2020-05-18,214.52505493164065,0.0349414130454991,0,0,0.4756450007724451,0.8054832458496151,Range,0,boll,0,hold
2020-05-19,213.45111083984372,-0.0050187203487314,0,0,0.47235984725965424,-0.17585601806641193,Range,0,boll,0,hold
2020-05-20,210.09674072265625,-0.0158397226566836,1,0,0.4549892915921072,0.12473449707030682,Range,0,boll,0,hold
2020-05-21,199.88360595703125,-0.0498328678266611,1,0,0.4724412653745249,-0.7167747497558707,Range,0,boll,0,hold
2020-05-22,207.169189453125,0.0358005728551022,0,0,0.46250607290870305,-0.40780944824217613,Range,0,boll,0,hold
2020-05-23,208.69439697265625,0.0073351666648245,0,0,0.4628812602099645,-0.1119377136230355,Range,0,boll,0,hold
2020-05-24,202.37034606933597,-0.0307715512784117,0,0,0.467399662433158,-0.2901832580566577,Range,0,boll,0,hold
2020-05-25,205.3197479248047,0.014469094808377,0,0,0.4644628468608107,-0.07273254394530682,Range,0,boll,0,hold
2020-05-26,201.90231323242188,-0.016784527401939,0,0,0.46941720908874035,-0.10767364501953125,Range,0,boll,0,hold
2020-05-27,208.86343383789065,0.0338966292048862,0,0,0.4750870058450604,-0.17129898071289062,Range,0,boll,0,hold
2020-05-28,219.8404235839844,0.0512213240395366,0,0,0.487336620597053,0.3424423217773551,Range,0,boll,0,hold
2020-05-29,220.6751251220703,0.0037896620879967,0,0,0.44264564496635117,0.453749847412098,Range,0,boll,0,hold
2020-05-30,242.34559631347656,0.0936731934514174,1,-1,0.47500450266762034,2.6873016357421875,Range,-1,boll,-1,sell
2020-05-31,230.9757080078125,-0.0480522465018479,1,-1,0.4859981188466566,2.253143310546875,Range,-1,boll,0,hold
2020-06-01,246.99176025390625,0.0670424319228787,1,-1,0.5063090447335576,2.883963012695318,Range,-1,boll,0,hold
2020-06-02,237.21905517578125,-0.0403709790852891,1,-1,0.5127876655575129,1.9012886047363224,Range,-1,boll,0,hold
2020-06-03,244.1793212890625,0.0289188809948042,1,-1,0.5140465293355684,2.0615112304687386,Range,-1,boll,0,hold
2020-06-04,244.4263916015625,0.0010113280587598,1,-1,0.5149926030765206,2.4401863098144645,Range,-1,boll,0,hold
2020-06-05,241.22198486328125,-0.0131965981868589,1,-1,0.5151586148600363,2.027243041992193,Range,-1,boll,0,hold
2020-06-06,241.9313201904297,0.0029362764545732,1,-1,0.5224863432159532,1.738631439208973,Range,-1,boll,0,hold
2020-06-07,245.1672515869141,0.0132867521655136,1,-1,0.5228448198392273,1.5321098327636662,Range,-1,boll,0,hold
2020-06-08,246.30990600585935,0.0046498864092118,1,-1,0.5221640076992364,1.6429397583007983,Range,-1,boll,0,hold
2020-06-09,244.9114532470703,-0.0056937936859418,1,-1,0.43505820851832816,1.7407356262206974,Range,-1,boll,0,hold
2020-06-10,247.4449462890625,0.0102913881289675,1,-1,0.6617102128027007,2.3780670166015625,Range,-1,boll,0,hold
2020-06-11,231.70266723632807,-0.0657331750632925,1,-1,0.7493706180600586,1.2266738891601676,Range,-1,boll,0,hold
2020-06-12,237.4932098388672,0.0246840899477864,1,-1,0.745082501617799,1.4399406433105355,Range,-1,boll,0,hold
2020-06-13,238.90884399414065,0.0059430403816791,1,-1,0.7434612433121721,1.8269248962402287,Range,-1,boll,0,hold
2020-06-14,234.1147003173828,-0.0202709057365183,1,0,0.7639775079568963,1.4397476196289176,Range,0,boll,1,buy
2020-06-15,229.9289093017578,-0.0180409964063313,0,0,0.7649843850675395,1.4013298034667798,Range,0,boll,0,hold
2020-06-16,234.41616821289065,0.0193278611888231,0,0,0.7589439038502085,1.277636718750017,Range,0,boll,0,hold
2020-06-17,233.0282745361328,-0.0059382361976277,0,0,0.8120034088557901,0.6593925476074105,Range,0,boll,0,hold
2020-06-18,232.1011657714844,-0.0039864601639728,0,0,0.8146885821122277,0.5713020324706974,Range,0,boll,0,hold
2020-06-19,227.13829040527344,-0.0216142951570666,0,0,0.8157444004295085,-0.7603652954101392,Range,0,boll,0,hold
2020-06-20,229.27426147460935,0.0093598944834508,0,0,0.7978673156184484,-0.08507232666016762,Range,0,boll,0,hold
2020-06-21,228.9898223876953,-0.0012413764615539,0,0,0.8038146055466381,-0.9000968933105469,Range,0,boll,0,hold
2020-06-22,242.5331878662109,0.0574609993489658,0,0,0.83438923934675,0.2657066345214787,Range,0,boll,0,hold
2020-06-23,244.14215087890625,0.0066120830316997,0,0,0.8192488709351148,-0.001858520507795447,Range,0,boll,0,hold
2020-06-24,235.7724609375,-0.0348834498599048,0,0,0.8343782731066557,-0.43269653320314205,Trend,0,macd,0,hold
2020-06-25,232.94448852539065,-0.0120670128571837,0,0,0.835415873790212,-0.4138748168945199,Trend,0,macd,0,hold
2020-06-26,229.6680450439453,-0.0141651945380486,0,0,0.829351509548468,-0.6131637573242301,Trend,0,macd,0,hold
2020-06-27,222.9597930908203,-0.0296435288073139,0,0,0.813583016143659,-1.1103729248046648,Trend,0,macd,0,hold
2020-06-28,225.34716796875,0.0106507266382509,0,0,0.8220421949155349,-1.0481369018554858,Trend,0,macd,0,hold
2020-06-29,228.1948699951172,0.0125577750722379,0,0,0.6973322810970172,-0.8358291625976619,Trend,0,macd,0,hold
2020-06-30,226.31500244140625,-0.0082721119487541,0,0,0.6630441455970522,-1.0564971923828068,Trend,0,macd,0,hold
2020-07-01,231.1134185791016,0.0209807346211167,0,0,0.5935698080859559,-0.02946243286132244,Trend,0,macd,0,hold
2020-07-02,229.39219665527344,-0.0074753917531015,0,0,0.5656314477554552,-0.4050506591796932,Trend,0,macd,0,hold
2020-07-03,225.38706970214844,-0.0176139538389541,0,0,0.5514155163874023,-0.6760887145996151,Trend,0,macd,0,hold
2020-07-04,229.07411193847656,0.0162263501617704,0,0,0.5583258769961802,-0.2520294189453125,Trend,0,macd,0,hold
2020-07-05,227.6645965576172,-0.0061721059732774,0,0,0.6146660508525946,-0.11321563720701988,Trend,0,macd,0,hold
2020-07-06,241.51022338867188,0.0590383269267271,0,0,0.6814832712494914,0.35470275878907387,Trend,0,macd,0,hold
2020-07-07,239.07553100585935,-0.0101322737509789,0,0,0.6839359175870044,0.3023628234863054,Trend,0,macd,0,hold
2020-07-08,246.6700134277344,0.0312719340703516,0,-1,0.7009872983066259,0.728442382812517,Trend,0,macd,0,hold
2020-07-09,243.01596069335935,-0.014924342339071,0,-1,0.7233863442744377,0.7938835144042855,Trend,0,macd,0,hold
2020-07-10,240.9849853515625,-0.0083924929452249,0,-1,0.7218475749699579,0.5855361938476733,Trend,0,macd,0,hold
2020-07-11,239.4581756591797,-0.0063558604062132,0,-1,0.6340632919265685,0.5234176635742074,Trend,0,macd,0,hold
2020-07-12,242.13169860839844,0.0111030175563892,0,-1,0.6272698231001069,-0.020074462890619316,Trend,0,macd,0,hold
2020-07-13,239.6045837402344,-0.0104917903935999,1,-1,0.628583595582125,-0.2268783569336108,Trend,1,macd,1,buy
2020-07-14,240.21148681640625,0.0025297335252932,1,-1,0.6220029568447465,0.22195129394532387,Trend,1,macd,0,hold
2020-07-15,238.42352294921875,-0.0074711299732834,0,-1,0.6537448321553431,0.2739517211913949,Trend,0,macd,-1,sell
2020-07-16,233.6408843994141,-0.0202633459394553,0,0,0.6539323565680999,0.19864196777345455,Trend,0,macd,0,hold
2020-07-17,232.7730865478516,-0.0037211529112848,0,0,0.6774794723807426,0.49066467285155113,Trend,0,macd,0,hold
2020-07-18,235.4838104248047,0.0115780639892724,0,0,0.6837455736072885,0.5068321228027344,Trend,0,macd,0,hold
2020-07-19,238.48751831054688,0.0126748092800729,0,0,0.6859379724485561,0.5146324157715014,Trend,0,macd,0,hold
2020-07-20,236.15316772460935,-0.0098363645430391,0,0,0.686768890507771,0.4919082641601449,Trend,0,macd,0,hold
2020-07-21,245.0167236328125,0.0368458576527108,0,0,0.7248473974413809,0.6951652526855412,Trend,0,macd,0,hold
2020-07-22,262.1906433105469,0.0677454174374936,0,-1,0.7378633021825585,1.639922332763689,Trend,0,macd,0,hold
2020-07-23,274.6890563964844,0.0465678685473338,1,-1,0.774061568583153,2.465099334716797,Trend,1,macd,1,buy
2020-07-24,279.2154235839844,0.0163438574996814,1,-1,0.7443979068453679,2.5070655822753736,Trend,1,macd,0,hold
2020-07-25,304.0567626953125,0.0852307919433887,1,-1,0.8362543161464729,3.81960830688476,Trend,1,macd,0,hold
2020-07-26,309.64361572265625,0.0182076060816042,1,-1,0.8263851313240501,3.4066696166992188,Trend,1,macd,0,hold
2020-07-27,321.5140991210937,0.0376193874526187,1,-1,0.8033088362170776,4.121928405761736,Trend,1,macd,0,hold
2020-07-28,316.6572570800781,-0.0152214159019949,1,-1,0.8475875986879048,3.4993621826172046,Trend,1,macd,0,hold
2020-07-29,318.1908874511719,0.0048314966898594,1,-1,0.8596987363318739,3.7587463378906136,Trend,1,macd,0,hold
2020-07-30,334.5866394042969,0.050244380011701,1,-1,0.8739537110208014,4.680082702636696,Trend,1,macd,0,hold
2020-07-31,345.5546569824219,0.0322549697586774,1,-1,0.8762671876862679,5.304824066162098,Trend,1,macd,0,hold
2020-08-01,385.19970703125,0.1086110918997197,1,-1,0.9714958730624739,7.153400421142578,Trend,1,macd,0,hold
2020-08-02,370.6717224121094,-0.0384450937105725,1,-1,0.9926100527157239,6.553356933593761,Trend,1,macd,0,hold
2020-08-03,386.295166015625,0.0412849303935006,1,-1,0.9965640641162441,7.3041839599609375,Trend,1,macd,0,hold
2020-08-04,389.87548828125,0.0092256712878853,1,-1,0.9910326959889542,7.572598266601574,Trend,1,macd,0,hold
2020-08-05,401.590576171875,0.0296056750629129,1,-1,0.9693128176426326,8.397484588623058,Trend,1,macd,0,hold
2020-08-06,394.9619445800781,-0.0166436849701053,1,-1,0.9728305576148485,8.109442901611317,Trend,1,macd,0,hold
2020-08-07,379.5128479003906,-0.0399009663519956,1,-1,1.0058261202058185,7.20145187377932,Trend,1,macd,0,hold
2020-08-08,393.98736572265625,0.0374303910174085,1,-1,1.0751144771139916,7.774992370605446,Trend,1,macd,0,hold
2020-08-09,391.1204528808594,-0.0073032659126014,1,-1,1.0758922730510623,7.748364257812511,Trend,1,macd,0,hold
2020-08-10,395.8875732421875,0.0121146888140647,1,-1,1.0683794542393859,7.543542480468716,Trend,1,macd,0,hold
2020-08-11,380.3840637207031,-0.0399488286765031,1,-1,1.1144232112612271,5.909671020507858,Trend,1,macd,0,hold
2020-08-12,391.024169921875,0.0275879374168456,1,-1,1.1043287216920417,5.8167556762695085,Trend,1,macd,0,hold
2020-08-13,428.7417907714844,0.0920854776763533,1,-1,1.1509967455592116,7.476318359375,Trend,1,macd,0,hold
2020-08-14,437.3978271484375,0.0199882891688285,1,-1,1.1415017852038931,6.66705322265625,Trend,1,macd,0,hold
2020-08-15,433.35491943359375,-0.0092860729586453,1,-1,1.1319167187280006,6.185565185546864,Trend,1,macd,0,hold
2020-08-16,433.78662109375,0.0009956891133582,1,-1,1.1329854208594292,5.613626098632835,Trend,1,macd,0,hold
2020-08-17,429.53125,-0.0098582589321011,1,-1,1.1440608045128335,5.643699645996094,Trend,1,macd,0,hold
2020-08-18,423.6693115234375,-0.0137412725201747,1,-1,1.1596535558886303,5.27392120361327,Trend,1,macd,0,hold
2020-08-19,406.4637756347656,-0.0414584130919685,1,-1,1.2040314053637213,3.5938568115234375,Trend,1,macd,0,hold
2020-08-20,416.4397888183594,0.024247074307141,1,-1,1.2029805391899686,3.5442565917968523,Trend,1,macd,0,hold
2020-08-21,389.1263427734375,-0.0678378069879154,1,0,1.2226120330313932,0.19633178710938637,Trend,1,macd,0,hold
2020-08-22,395.8351440429688,0.0170937421478644,0,0,1.2164576438482266,1.2581710815429688,Trend,0,macd,-1,sell
2020-08-23,391.3844909667969,-0.0113073919876342,0,0,1.221187719271981,0.2544662475585824,Trend,0,macd,0,hold
2020-08-24,408.1441955566406,0.0419301027808843,0,0,1.1569426453703326,0.9134353637695654,Trend,0,macd,0,hold
2020-08-25,384.00103759765625,-0.0609752777865103,0,0,1.1953926745639214,-0.8794769287109716,Trend,0,macd,0,hold
2020-08-26,386.4661254882813,0.0063989652516585,0,0,1.1950295719898933,-0.42479095458980964,Trend,0,macd,0,hold
2020-08-27,382.6326293945313,-0.0099688832328993,0,0,1.1909709484439317,0.1559890747070085,Trend,0,macd,0,hold
2020-08-28,395.8746643066406,0.0340223202002058,0,0,1.2441342689000143,0.09436492919923012,Trend,0,macd,0,hold
2020-08-29,399.9214782714844,0.0101705666362067,0,0,1.2381322615835886,0.44005126953123863,Trend,0,macd,0,hold
2020-08-30,428.3957214355469,0.0687791276952603,0,0,1.2798385870580598,1.6254074096679574,Trend,0,macd,0,hold
2020-08-31,435.0797424316406,0.0154819790114392,0,0,1.1458132624913384,2.7347839355468864,Trend,0,macd,0,hold
2020-09-01,477.0519104003906,0.0920959815791538,0,-1,1.1802448876369196,4.30138702392577,Trend,0,macd,0,hold
2020-09-02,440.0404968261719,-0.0807585508839837,0,-1,1.2162366593826655,0.5649353027343977,Trend,0,macd,0,hold
2020-09-03,385.67193603515625,-0.1318796594736132,0,0,1.305271977901652,-2.5862945556640398,Trend,0,macd,0,hold
2020-09-04,388.24114990234375,0.0066395654816125,0,0,1.2968868301312853,-2.2556884765625114,Trend,0,macd,0,hold
2020-09-05,335.26007080078125,-0.1467201055415239,0,1,1.360292717434883,-4.926327514648449,Trend,0,macd,0,hold
2020-09-06,353.3622741699219,0.0525872417269816,0,1,1.363829559570908,-3.8084487915039062,Trend,0,macd,0,hold
2020-09-07,352.6734924316406,-0.0019511248278715,0,1,1.351497093854843,-3.5497909545898665,Trend,0,macd,0,hold
2020-09-08,337.60211181640625,-0.0436746602013454,0,1,1.353235935365721,-3.443083190917946,Trend,0,macd,0,hold
2020-09-09,351.1100158691406,0.0392315917972431,0,1,1.3825709358269864,-3.2664886474609602,Trend,0,macd,0,hold
2020-09-10,368.1018981933594,0.0472601872246915,0,1,1.3841114039052012,-1.0512222290038835,Trend,0,macd,0,hold
2020-09-11,374.6955871582031,0.0177541316260454,0,1,1.3797821088743827,-1.056977844238304,Trend,0,macd,0,hold
2020-09-12,387.18310546875,0.032783793149549,0,1,1.3197977110559727,-0.21006927490230964,Trend,0,macd,0,hold
2020-09-13,365.5700073242188,-0.0574399225246866,0,1,1.3216954248076087,-2.1287094116211165,Trend,0,macd,0,hold
2020-09-14,377.2688598632813,0.0315002900536054,0,1,1.3298174194873822,-0.33660888671875,Trend,0,macd,0,hold
2020-09-15,364.8392028808594,-0.0335013729452616,0,1,1.3296160668896522,-1.0813461303710596,Trend,0,macd,0,hold
2020-09-16,365.8122863769531,0.002663606618804,0,1,1.330319035898576,-0.8410171508789404,Trend,0,macd,0,hold
2020-09-17,389.0192260742188,0.0615084436698434,0,0,1.3512612651673581,-0.342771911621071,Trend,0,macd,0,hold
2020-09-18,384.3645324707031,-0.0120373611589976,0,0,1.339337833126165,-0.7778472900390625,Trend,0,macd,0,hold
2020-09-19,385.54437255859375,0.0030648846993563,0,0,1.3345334298432647,-2.1425674438476676,Trend,0,macd,0,hold
2020-09-20,371.0528259277344,-0.0383118498761706,0,0,1.3154935543925532,-3.2013458251952898,Trend,0,macd,0,hold
2020-09-21,341.7860717773437,-0.0821594201928398,0,0,1.3270734375119264,-6.7632919311523665,Trend,0,macd,0,hold
2020-09-22,344.503173828125,0.0079182830412789,0,0,1.3340554975738297,-4.776866149902332,Trend,0,macd,0,hold
2020-09-23,321.1163024902344,-0.0702999327008683,0,1,1.3254299726966006,-3.227781677246128,Trend,0,macd,0,hold
2020-09-24,349.3555908203125,0.0842869177993191,0,1,1.3356453611144168,-1.9442779541015511,Trend,0,macd,0,hold
2020-09-25,352.1832580566406,0.0080613712383879,0,1,1.3405056383959446,0.8461593627930029,Trend,0,macd,0,hold
2020-09-26,355.48809814453125,0.0093401098813363,0,1,1.3411957182761114,0.10629119873044601,Trend,0,macd,0,hold
2020-09-27,357.4385070800781,0.0054715696881234,0,1,1.3326791927841568,0.238250732421875,Trend,0,macd,0,hold
2020-09-28,355.159423828125,-0.0063965692967311,0,1,1.331610498884416,0.8778656005859489,Trend,0,macd,0,hold
2020-09-29,359.75738525390625,0.0128631045324772,0,1,1.297235415747482,0.4323684692382699,Trend,0,macd,0,hold
2020-09-30,359.9378662109375,0.0005015482885214,0,1,1.2948109846413658,-0.408201599121071,Trend,0,macd,0,hold
2020-10-01,353.2059020996094,-0.0188802437441313,0,1,1.2232084668395107,-1.0744842529297216,Trend,0,macd,0,hold
2020-10-02,346.2389221191406,-0.0199221158414884,0,1,1.1837783486780893,-2.047209167480446,Trend,0,macd,0,hold
2020-10-03,346.5220947265625,0.0008175189316583,0,1,1.0564365519069683,-0.9523956298828011,Trend,0,macd,0,hold
2020-10-04,352.5790100097656,0.0173281569663093,0,1,1.068115280136331,-1.2344924926758267,Trend,0,macd,0,hold
2020-10-05,353.956787109375,0.0039000963621249,0,1,0.866614967066049,-0.5441207885742188,Trend,0,macd,0,hold
2020-10-06,340.8158569335937,-0.0378325129363323,0,1,0.8503981254922665,-1.2498214721679233,Trend,0,macd,0,hold
2020-10-07,341.80865478515625,0.0029087691242225,0,1,0.8514420223199783,-2.3605285644531477,Trend,0,macd,0,hold
2020-10-08,350.7661437988281,0.0258686528766756,0,1,0.8370420809842719,-1.6799194335937386,Trend,0,macd,0,hold
2020-10-09,365.5904846191406,0.041394068053742,0,0,0.835779043921303,-0.9976943969726904,Trend,0,macd,0,hold
2020-10-10,370.9675903320313,0.0146008887075396,0,0,0.8140221840834293,-0.004261779785110775,Trend,0,macd,0,hold
2020-10-11,375.1420593261719,0.0111900779082426,0,0,0.812395961150677,1.6677993774413835,Trend,0,macd,0,hold
2020-10-12,387.7312622070313,0.0330076973670939,1,-1,0.8107192446743081,2.161404418945324,Trend,1,macd,1,buy
2020-10-13,381.1907653808594,-0.0170125301135681,1,-1,0.7750315874391347,3.00372314453125,Trend,1,macd,0,hold
2020-10-14,379.4840393066406,-0.0044874075694484,1,-1,0.7655737872357951,1.5064224243163835,Trend,1,macd,0,hold
2020-10-15,377.44183349609375,-0.0053960654253069,1,-1,0.7520296128402912,1.2629287719726676,Trend,1,macd,0,hold
2020-10-16,366.22900390625,-0.0301576418933688,1,-1,0.7605613934283505,0.5370452880859489,Trend,1,macd,0,hold
2020-10-17,368.8559265136719,0.0071472932758332,1,-1,0.7140888893645895,0.5708709716796534,Trend,1,macd,0,hold
2020-10-18,378.2136840820313,0.0250532129556173,1,-1,0.7208241216285366,1.152713012695358,Trend,1,macd,0,hold
2020-10-19,379.93560791015625,0.0045424477926324,1,-1,0.7231216561514141,1.0089111328125,Trend,1,macd,0,hold
2020-10-20,369.1369018554688,-0.0288342025210902,1,-1,0.7214366266147354,0.4599517822265966,Trend,1,macd,0,hold
2020-10-21,392.1899719238281,0.0605787616811147,1,-1,0.6697818071548072,1.9492034912109375,Range,-1,boll,-2,
2020-10-22,413.7729797363281,0.053571120643514,1,-1,0.6958797518338573,3.376702880859341,Trend,1,macd,2,
2020-10-23,409.7666931152344,-0.0097295087465822,1,-1,0.6297833653324433,3.162229919433628,Trend,1,macd,0,hold
2020-10-24,412.4576110839844,0.0065454829353202,1,-1,0.5338468605752731,2.993930053710926,Range,-1,boll,-2,
2020-10-25,406.2177734375,-0.0152440359116152,1,-1,0.5423811226055213,2.6130493164062614,Range,-1,boll,0,hold
2020-10-26,393.8883056640625,-0.0308220226290325,1,-1,0.5612725195159805,2.653622436523449,Range,-1,boll,0,hold
2020-10-27,403.9970397949219,0.0253401697487223,1,-1,0.568046686326614,3.1094192504882585,Range,-1,boll,0,hold
2020-10-28,388.6507568359375,-0.0387264076739004,1,-1,0.5962630624650276,1.8942306518554801,Range,-1,boll,0,hold
2020-10-29,386.7301025390625,-0.004954102753223,1,0,0.5972196095212183,1.0569808959961051,Range,0,boll,1,buy
2020-10-30,382.8199768066406,-0.0101621960344757,1,0,0.6220281374854754,0.592619323730446,Range,0,boll,0,hold
2020-10-31,386.59033203125,0.0098007145499934,1,0,0.6182528705854452,0.5724136352538949,Range,0,boll,0,hold
2020-11-01,396.3581848144531,0.0249527507592262,1,0,0.6186131502392087,0.4313461303710824,Range,0,boll,0,hold
2020-11-02,383.15673828125,-0.0338741657439098,1,0,0.6395176701229481,0.09829864501955399,Range,0,boll,0,hold
2020-11-03,387.6021728515625,0.0115353421153581,1,0,0.6390512355661205,0.40590667724609375,Range,0,boll,0,hold
2020-11-04,402.1419982910156,0.036825769914699,0,0,0.6540687217909846,1.2350082397460938,Range,0,boll,0,hold
2020-11-05,414.0673522949219,0.0292233914681967,1,0,0.6352389479818534,2.3919174194335824,Range,0,boll,0,hold
2020-11-06,454.7192993164063,0.0936516566993751,1,-1,0.7266156034225237,4.2931686401367415,Range,-1,boll,-1,sell
2020-11-07,435.713134765625,-0.0426962249742139,1,-1,0.7525042236706655,2.8749725341796193,Range,-1,boll,0,hold
2020-11-08,453.5547790527344,0.0401319749763288,1,-1,0.7481512607859023,3.6809585571289176,Range,-1,boll,0,hold
2020-11-09,444.1630554199219,-0.0209243170452968,1,-1,0.759879262809947,3.751307678222645,Range,-1,boll,0,hold
2020-11-10,449.67962646484375,0.012343651072481,1,-1,0.7613878084854345,2.874482727050804,Range,-1,boll,0,hold
2020-11-11,462.9605407714844,0.0291064373141313,1,-1,0.7774834329921323,2.459378051757824,Range,-1,boll,0,hold
2020-11-12,461.0052795410156,-0.0042323300410841,1,-1,0.7727513486331311,2.5619293212890284,Range,-1,boll,0,hold
2020-11-13,474.6264343261719,0.0291185452695524,1,-1,0.7757387549938,3.1084411621093864,Range,-1,boll,0,hold
2020-11-14,460.14984130859375,-0.0309758621513056,1,-1,0.7897988516084089,2.6966033935547102,Range,-1,boll,0,hold
2020-11-15,447.55908203125,-0.0277436225303429,1,-1,0.785816757622976,2.6835388183593523,Range,-1,boll,0,hold
2020-11-16,459.9403076171875,0.0272881591276033,1,-1,0.7897559070352286,2.7971633911132585,Range,-1,boll,0,hold
2020-11-17,480.3600769042969,0.0434392678764759,1,-1,0.8022167314457864,4.5854660034179915,Range,-1,boll,0,hold
2020-11-18,479.4840698242188,-0.001825311591021,1,-1,0.804550102066858,4.637698364257801,Range,-1,boll,0,hold
2020-11-19,471.6304321289063,-0.0165149751819612,1,-1,0.8070966921211125,4.440522766113304,Range,-1,boll,0,hold
2020-11-20,509.74456787109375,0.0777140568241815,1,-1,0.8184386606852446,6.157711791992199,Range,-1,boll,0,hold
2020-11-21,549.4866333007812,0.0750746954036224,1,-1,0.833618822451825,7.656422424316361,Trend,1,macd,2,
2020-11-22,558.068115234375,0.0154965768993329,1,-1,0.8330053497641109,8.745568847656273,Trend,1,macd,0,hold
2020-11-23,608.4540405273438,0.0864403552061232,1,-1,0.8888463196662435,11.04259338378904,Trend,1,macd,0,hold
2020-11-24,603.8977661132812,-0.0075164582433248,1,-1,0.8843225375933025,10.087788391113293,Trend,1,macd,0,hold
2020-11-25,570.6866455078125,-0.0565646451343402,1,-1,0.9053575824346967,7.830964660644554,Trend,1,macd,0,hold
2020-11-26,518.8011474609375,-0.0953196128727419,1,-1,0.9859588965872225,3.2040924072265398,Trend,1,macd,0,hold
2020-11-27,517.4937133789062,-0.0025232871939014,1,-1,0.9665097966892797,4.089028930664085,Trend,1,macd,0,hold
2020-11-28,538.2297973632812,0.0392882246064562,1,-1,0.980752460095896,4.23375091552731,Trend,1,macd,0,hold
2020-11-29,575.758056640625,0.0674019302875686,1,-1,0.9921722422749566,6.579750061035156,Trend,1,macd,0,hold
2020-11-30,614.842529296875,0.0656786531966828,1,-1,1.0269837838889977,8.25814514160163,Trend,1,macd,0,hold
2020-12-01,587.3241577148438,-0.0457892898963178,1,-1,1.0721380860531258,6.2181808471679005,Trend,1,macd,0,hold
2020-12-02,598.3523559570312,0.0186029092346977,1,-1,1.115905565236261,6.8673538208007585,Trend,1,macd,0,hold
2020-12-03,616.708740234375,0.0302170500492328,1,-1,1.1154990655026564,7.1041152954102245,Trend,1,macd,0,hold
2020-12-04,569.3541870117188,-0.0798941412336401,1,-1,1.259487833570024,5.4602172851562045,Trend,1,macd,0,hold
2020-12-05,596.595458984375,0.0467365473101906,1,-1,1.2704279621131833,7.451818847656227,Trend,1,macd,0,hold
2020-12-06,601.9089965820312,0.0088670048528074,1,-1,1.2055575195319228,7.0984344482421875,Trend,1,macd,0,hold
2020-12-07,591.8433837890625,-0.0168642199403828,1,-1,1.1944278942901443,5.574165344238281,Trend,1,macd,0,hold
2020-12-08,554.8277587890625,-0.0645843244175519,1,0,1.2190178150603754,3.767184448242233,Trend,1,macd,0,hold
2020-12-09,573.4791259765625,0.0330638172519048,1,0,1.222039524037092,5.092434692382767,Trend,1,macd,0,hold
2020-12-10,559.6785278320312,-0.024358976854966,0,0,1.2286094254769273,2.4966979980468977,Trend,0,macd,-1,sell
2020-12-11,545.79736328125,-0.0251147841145541,0,0,1.2329397728934193,-0.1844635009765625,Trend,0,macd,0,hold
2020-12-12,568.5673217773438,0.0408719488546324,0,0,1.255005598364908,0.5249603271485057,Trend,0,macd,0,hold
2020-12-13,589.6632080078125,0.0364318138345983,0,0,1.2571510647682407,-0.9395416259766307,Trend,0,macd,0,hold
2020-12-14,586.0111694335938,-0.0062126901647627,0,0,1.2514683454996378,-0.8943298339843295,Trend,0,macd,0,hold
