trade_id,side,direction,entry_date,first_holding_date,exit_date,entry_price,exit_price,holding_periods,gross_trade_return,net_trade_return,fee_units,fee_paid_est,underlying_move_pct,directional_move_pct,pnl_points,is_open_at_end,is_partial_start,is_complete_trade
18,long,1,2019-12-06,2019-12-07,2019-12-17,7546.99658203125,6640.51513671875,11,-0.12011154840996652,-0.12011154840996652,2,0.0,-0.12011154840996674,-0.12011154840996674,-906.4814453125,False,False,True
19,long,1,2019-12-18,2019-12-19,2020-01-25,7276.802734375,8367.84765625,38,0.14993465697798736,0.14993465697798736,2,0.0,0.1499346569779878,0.1499346569779878,1091.044921875,False,False,True
20,long,1,2020-01-28,2020-01-29,2020-02-16,9358.58984375,9934.43359375,19,0.061531038288270334,0.061531038288270334,2,0.0,0.061531038288270334,0.061531038288270334,575.84375,False,False,True
21,long,1,2020-03-24,2020-03-25,2020-04-22,6734.8037109375,7117.20751953125,29,0.05678024557311412,0.05678024557311412,2,0.0,0.0567802455731139,0.0567802455731139,382.40380859375,False,False,True
22,short,-1,2020-04-28,2020-04-29,2020-05-20,7807.05859375,9522.9814453125,22,-0.21366797114513303,-0.21366797114513303,2,0.0,0.21979120957747078,-0.21979120957747078,-1715.9228515625,False,False,True
23,short,-1,2020-05-31,2020-06-01,2020-06-10,9461.05859375,9870.0947265625,10,-0.051265676232608914,-0.051265676232608914,2,0.0,0.04323365390451239,-0.04323365390451239,-409.0361328125,False,False,True
24,short,-1,2020-07-21,2020-07-22,2020-08-04,9374.8876953125,11205.892578125,14,-0.179385117259393,-0.179385117259393,2,0.0,0.1953095271453773,-0.1953095271453773,-1831.0048828125,False,False,True
25,long,1,2020-08-04,2020-08-05,2020-08-15,11205.892578125,11865.6982421875,11,0.058880241753388685,0.058880241753388685,2,0.0,0.05888024175338824,0.05888024175338824,659.8056640625,False,False,True
26,long,1,2020-09-17,2020-09-18,2020-11-27,10948.990234375,17108.40234375,71,0.5625552656022257,0.5625552656022257,2,0.0,0.5625552656022255,0.5625552656022255,6159.412109375,False,False,True
27,long,1,2020-12-17,2020-12-18,2021-01-16,22805.162109375,36178.140625,30,0.5864013792792764,0.5864013792792764,2,0.0,0.5864013792792768,0.5864013792792768,13372.978515625,False,False,True
