trade_id,side,direction,entry_date,first_holding_date,exit_date,entry_price,exit_price,holding_periods,gross_trade_return,net_trade_return,fee_units,fee_paid_est,underlying_move_pct,directional_move_pct,pnl_points,is_open_at_end,is_partial_start,is_complete_trade
105,long,1,2025-04-14,2025-04-15,2025-04-26,1622.7698974609375,1821.881103515625,12,0.12269836060320527,0.12269836060320527,2,0.0,0.1226983606032046,0.1226983606032046,199.1112060546875,False,False,True
106,long,1,2025-05-05,2025-05-06,2025-06-02,1819.697509765625,2607.097412109375,28,0.43270922673580325,0.43270922673580325,2,0.0,0.43270922673580303,0.43270922673580303,787.39990234375,False,False,True
107,long,1,2025-07-10,2025-07-11,2025-08-02,2954.84521484375,3392.7412109375,23,0.1481959169617304,0.1481959169617304,2,0.0,0.14819591696173018,0.14819591696173018,437.89599609375,False,False,True
108,long,1,2025-08-09,2025-08-10,2025-08-18,4263.59912109375,4312.5048828125,9,0.011470534712513913,0.011470534712513913,2,0.0,0.011470534712513913,0.011470534712513913,48.90576171875,False,False,True
109,long,1,2025-08-19,2025-08-20,2025-08-21,4073.464111328125,4223.2099609375,2,0.03676130328310445,0.03676130328310445,2,0.0,0.03676130328310445,0.03676130328310445,149.745849609375,False,False,True
110,long,1,2025-08-22,2025-08-23,2025-08-27,4831.3486328125,4503.39306640625,5,-0.06788074952383139,-0.06788074952383139,2,0.0,-0.06788074952383127,-0.06788074952383127,-327.95556640625,False,False,True
111,long,1,2025-10-09,2025-10-10,2025-10-10,4369.1435546875,3843.0087890625,1,-0.12042057191289324,-0.12042057191289324,2,0.0,-0.12042057191289324,-0.12042057191289324,-526.134765625,False,False,True
112,long,1,2025-11-29,2025-11-30,2025-12-03,2991.685302734375,3191.57177734375,4,0.06681400427601125,0.06681400427601125,2,0.0,0.06681400427601147,0.06681400427601147,199.886474609375,False,False,True
113,long,1,2025-12-04,2025-12-05,2025-12-09,3134.31640625,3321.114990234375,5,0.05959787072290745,0.05959787072290745,2,0.0,0.05959787072290723,0.05959787072290723,186.798583984375,False,False,True
114,long,1,2025-12-11,2025-12-12,2025-12-12,3237.056884765625,3084.172607421875,1,-0.0472294070775402,-0.0472294070775402,2,0.0,-0.0472294070775402,-0.0472294070775402,-152.88427734375,False,False,True
115,long,1,2025-12-17,2025-12-18,2025-12-18,2831.403564453125,2827.069091796875,1,-0.001530856537254932,-0.001530856537254932,2,0.0,-0.001530856537254932,-0.001530856537254932,-4.33447265625,False,False,True
116,long,1,2025-12-20,2025-12-21,2025-12-22,2977.58251953125,3006.07373046875,2,0.0095685713999909,0.0095685713999909,2,0.0,0.009568571399991121,0.009568571399991121,28.4912109375,False,False,True
